"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2011","Arrivals","Mihai Costea","https://www.transfermarkt.com/mihai-costea/profil/spieler/47572","Centre-Forward","23","Romania","FC U Craiova",NA,"Romania",1400000,FALSE,NA,"Summer",38,32,8,1946
"FCSB","SuperLiga","Romania","2011","Arrivals","Alexandru Bourceanu","https://www.transfermarkt.com/alexandru-bourceanu/profil/spieler/64118","Defensive Midfield","26","Romania","Poli. Timisoara","Liga II - Seria II","Romania",750000,FALSE,NA,"Summer",42,42,0,3717
"FCSB","SuperLiga","Romania","2011","Arrivals","Gabriel Matei","https://www.transfermarkt.com/gabriel-matei/profil/spieler/131882","Right-Back","21","Romania","Pandurii ","SuperLiga","Romania",6e+05,FALSE,NA,"Summer",4,4,0,119
"FCSB","SuperLiga","Romania","2011","Arrivals","Stefan Nikolic","https://www.transfermarkt.com/stefan-nikolic/profil/spieler/64953","Centre-Forward","21","Montenegro","Poli. Timisoara","Liga II - Seria II","Romania",250000,TRUE,NA,"Summer",38,31,5,1462
"FCSB","SuperLiga","Romania","2011","Arrivals","Raul Rusescu","https://www.transfermarkt.com/raul-rusescu/profil/spieler/81433","Centre-Forward","22","Romania","Unirea Urziceni",NA,"Romania",2e+05,FALSE,NA,"Summer",44,43,15,2501
"FCSB","SuperLiga","Romania","2011","Arrivals","Dorinel Popa","https://www.transfermarkt.com/dorinel-popa/profil/spieler/71578","Central Midfield","22","Romania","Vic. Branesti","Liga 2","Romania",2e+05,FALSE,NA,"Summer",3,2,1,109
"FCSB","SuperLiga","Romania","2011","Arrivals","Florin Costea","https://www.transfermarkt.com/florin-costea/profil/spieler/47571","Left Winger","26","Romania","FC U Craiova",NA,"Romania",0,FALSE,NA,"Summer",30,26,2,1031
"FCSB","SuperLiga","Romania","2011","Arrivals","Andrei Prepeliță","https://www.transfermarkt.com/andrei-prepelita/profil/spieler/37933","Central Midfield","25","Romania","FC U Craiova",NA,"Romania",0,FALSE,NA,"Summer",22,19,1,1130
"FCSB","SuperLiga","Romania","2011","Arrivals","Tiberiu Bălan","https://www.transfermarkt.com/tiberiu-balan/profil/spieler/64101","Attacking Midfield","30","Romania","Sportul S.","SuperLiga","Romania",0,FALSE,NA,"Summer",21,17,2,820
"FCSB","SuperLiga","Romania","2011","Arrivals","Leandro Tatu","https://www.transfermarkt.com/leandro-tatu/profil/spieler/45118","Second Striker","29","Brazil","Beira-Mar","Liga Portugal","Portugal",0,FALSE,NA,"Summer",39,38,5,2995
"FCSB","SuperLiga","Romania","2011","Arrivals","Liviu Bajenaru","https://www.transfermarkt.com/liviu-bajenaru/profil/spieler/97512","Attacking Midfield","28","Romania","Gloria Bistrita","Liga II - Seria II","Romania",0,FALSE,NA,"Summer",2,2,0,151
"FCSB","SuperLiga","Romania","2011","Arrivals","Bogdan Mustata","https://www.transfermarkt.com/bogdan-mustata/profil/spieler/147999","Right-Back","21","Romania","FCSB II",NA,"Romania",NA,FALSE,"-","Summer",3,2,0,113
"FCSB","SuperLiga","Romania","2011","Arrivals","Ionuț Năstăsie","https://www.transfermarkt.com/ionut-nastasie/profil/spieler/148000","Left Winger","19","Romania","FCSB II",NA,"Romania",NA,FALSE,"-","Summer",10,6,0,127
"FCSB","SuperLiga","Romania","2011","Arrivals","Iulian Roșu","https://www.transfermarkt.com/iulian-rosu/profil/spieler/186742","Central Midfield","17","Romania","FCSB U21",NA,"Romania",NA,FALSE,"-","Summer",7,4,0,36
"FCSB","SuperLiga","Romania","2011","Arrivals","Valentin Cojocaru","https://www.transfermarkt.com/valentin-cojocaru/profil/spieler/200616","Goalkeeper","15","Romania","FCSB U21",NA,"Romania",NA,FALSE,"-","Summer",4,0,0,0
"FCSB","SuperLiga","Romania","2011","Arrivals","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","21","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Arrivals","Alexandru Iacob","https://www.transfermarkt.com/alexandru-iacob/profil/spieler/53201","Centre-Back","22","Romania","Vic. Branesti","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Arrivals","Valeriu Lupu","https://www.transfermarkt.com/valeriu-lupu/profil/spieler/147996","Left-Back","20","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2011","Summer",10,3,0,194
"FCSB","SuperLiga","Romania","2011","Arrivals","Cristian Pazon","https://www.transfermarkt.com/cristian-pazon/profil/spieler/287439","Left-Back","18","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Bănel Nicoliță","https://www.transfermarkt.com/banel-nicolita/profil/spieler/34758","Right Winger","26","Romania","Saint-Étienne","Ligue 1","France",7e+05,FALSE,NA,"Summer",8,8,0,720
"FCSB","SuperLiga","Romania","2011","Departures","Cosmin Matei","https://www.transfermarkt.com/cosmin-matei/profil/spieler/81421","Attacking Midfield","19","Romania","Astra Giurgiu","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Liviu Bajenaru","https://www.transfermarkt.com/liviu-bajenaru/profil/spieler/97512","Attacking Midfield","28","Romania","Astra Giurgiu","SuperLiga","Romania",150000,FALSE,NA,"Summer",2,2,0,151
"FCSB","SuperLiga","Romania","2011","Departures","János Székely","https://www.transfermarkt.com/janos-szekely/profil/spieler/48195","Attacking Midfield","28","Romania","Volga NN",NA,"Russia",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Romeo Surdu","https://www.transfermarkt.com/romeo-surdu/profil/spieler/43378","Left Winger","27","Romania","FC Rapid 1923","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Éder Bonfim","https://www.transfermarkt.com/eder-bonfim/profil/spieler/13975","Right-Back","30","Brazil","Khazar Lankaran","Premyer Liqa","Azerbaijan",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Marius Onofraș","https://www.transfermarkt.com/marius-onofras/profil/spieler/47500","Right Winger","30","Romania","Khazar Lankaran","Premyer Liqa","Azerbaijan",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Laurențiu Marinescu","https://www.transfermarkt.com/laurentiu-marinescu/profil/spieler/123854","Attacking Midfield","26","Romania","U Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Eugen Baciu","https://www.transfermarkt.com/eugen-baciu/profil/spieler/26487","Centre-Back","31","Romania","FCM Bacau","Liga 2","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Alexandru Iacob","https://www.transfermarkt.com/alexandru-iacob/profil/spieler/53201","Centre-Back","22","Romania","Otelul Galati","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Cristian Pazon","https://www.transfermarkt.com/cristian-pazon/profil/spieler/287439","Left-Back","18","Romania","ACS Berceni",NA,"Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Marius Bilașco","https://www.transfermarkt.com/marius-bilasco/profil/spieler/46505","Centre-Forward","29","Romania","TJ Jinmen Tiger","Super League","China",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Lucian Burdujan","https://www.transfermarkt.com/lucian-burdujan/profil/spieler/35435","Centre-Forward","27","Romania","Chornomorets","Premier Liga","Ukraine",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Cezar Lungu","https://www.transfermarkt.com/cezar-lungu/profil/spieler/102288","Goalkeeper","23","Romania","Astra Giurgiu","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","21","Romania","FCV Farul","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Lucian Filip","https://www.transfermarkt.com/lucian-filip/profil/spieler/60880","Defensive Midfield","20","Romania","FC Snagov","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Nicolae Dică","https://www.transfermarkt.com/nicolae-dica/profil/spieler/15004","Second Striker","31","Romania","Catania","Serie A","Italy",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Maicon Oliveira","https://www.transfermarkt.com/maicon-oliveira/profil/spieler/127349","Centre-Forward","23","Brazil","Volyn Lutsk","Premier Liga","Ukraine",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Arrivals","Alexandru Chipciu","https://www.transfermarkt.com/alexandru-chipciu/profil/spieler/64126","Left-Back","22","Romania","FC Brasov","SuperLiga","Romania",1950000,FALSE,NA,"Winter",14,14,2,1135
"FCSB","SuperLiga","Romania","2011","Arrivals","Vlad Chiricheș","https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261","Defensive Midfield","22","Romania","Pandurii ","SuperLiga","Romania",1300000,FALSE,NA,"Winter",16,16,0,1423
"FCSB","SuperLiga","Romania","2011","Arrivals","Paul Pârvulescu","https://www.transfermarkt.com/paul-parvulescu/profil/spieler/81494","Left-Back","23","Romania","Gaz Metan","SuperLiga","Romania",1e+06,FALSE,NA,"Winter",15,13,1,964
"FCSB","SuperLiga","Romania","2011","Arrivals","Gabriel Machado","https://www.transfermarkt.com/gabriel-machado/profil/spieler/55487","Centre-Forward","21","Brazil","U Cluj","SuperLiga","Romania",2e+05,FALSE,NA,"Winter",5,3,0,125
"FCSB","SuperLiga","Romania","2011","Arrivals","Ovidiu Dănănae","https://www.transfermarkt.com/ovidiu-dananae/profil/spieler/47574","Centre-Back","26","Romania","Tom Tomsk",NA,"Russia",0,FALSE,NA,"Winter",7,2,0,136
"FCSB","SuperLiga","Romania","2011","Arrivals","Lucian Filip","https://www.transfermarkt.com/lucian-filip/profil/spieler/60880","Defensive Midfield","21","Romania","FC Snagov","Liga 2","Romania",NA,TRUE,"End of loan Dec 30, 2011","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Pablo Brandán","https://www.transfermarkt.com/pablo-brandan/profil/spieler/51711","Central Midfield","28","Argentina","Liaoning FC","Super League","China",7e+05,FALSE,NA,"Winter",28,27,0,2362
"FCSB","SuperLiga","Romania","2011","Departures","George Galamaz","https://www.transfermarkt.com/george-galamaz/profil/spieler/26035","Centre-Back","30","Romania","U Cluj","SuperLiga","Romania",0,FALSE,NA,"Winter",17,13,1,1089
"FCSB","SuperLiga","Romania","2011","Departures","Ifeanyi Emeghara","https://www.transfermarkt.com/ifeanyi-emeghara/profil/spieler/24552","Left-Back","28","Nigeria","FK Gabala","Premyer Liqa","Azerbaijan",0,FALSE,NA,"Winter",12,11,0,745
"FCSB","SuperLiga","Romania","2011","Departures","Bogdan Mustata","https://www.transfermarkt.com/bogdan-mustata/profil/spieler/147999","Right-Back","21","Romania","Turnu-Severin","Liga II - Seria II","Romania",0,FALSE,NA,"Winter",3,2,0,113
"FCSB","SuperLiga","Romania","2011","Departures","Dragos Macelaru","https://www.transfermarkt.com/dragos-macelaru/profil/spieler/223040","Goalkeeper","21","Romania","FC Snagov","Liga 2","Romania",0,FALSE,NA,"Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2011","Departures","Dorinel Popa","https://www.transfermarkt.com/dorinel-popa/profil/spieler/71578","Central Midfield","23","Romania","U Cluj","SuperLiga","Romania",NA,FALSE,"?","Winter",3,2,1,109
"FCSB","SuperLiga","Romania","2011","Departures","Lucian Filip","https://www.transfermarkt.com/lucian-filip/profil/spieler/60880","Defensive Midfield","21","Romania","Concordia","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Modou Sougou","https://www.transfermarkt.com/modou-sougou/profil/spieler/33831","Right Winger","26","Senegal","Coimbra","Liga Portugal","Portugal",3e+05,FALSE,NA,"Summer",33,33,10,2895
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Lionn","https://www.transfermarkt.com/lionn/profil/spieler/75116","Right-Back","22","Portugal","Vit. Guimarães","Liga Portugal","Portugal",80000,FALSE,NA,"Summer",18,15,1,1103
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Weldon","https://www.transfermarkt.com/weldon/profil/spieler/37775","Centre-Forward","30","Brazil","Benfica","Liga Portugal","Portugal",0,FALSE,NA,"Summer",13,12,7,796
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Daniel Fernandes","https://www.transfermarkt.com/daniel-fernandes/profil/spieler/10254","Goalkeeper","27","Portugal","VfL Bochum","2. Bundesliga","Germany",0,FALSE,NA,"Summer",3,2,0,180
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Mário Camora","https://www.transfermarkt.com/mario-camora/profil/spieler/44698","Left-Back","24","Romania","Naval 1893","Liga Portugal 2","Portugal",0,FALSE,NA,"Summer",28,28,1,2436
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Rui Pedro","https://www.transfermarkt.com/rui-pedro/profil/spieler/58268","Attacking Midfield","23","Portugal","FC Porto","Liga Portugal","Portugal",0,FALSE,NA,"Summer",16,14,0,627
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Renan","https://www.transfermarkt.com/renan/profil/spieler/52999","Defensive Midfield","25","Brazil","Vit. Guimarães","Liga Portugal","Portugal",NA,FALSE,"?","Summer",19,18,3,1620
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Ronny","https://www.transfermarkt.com/ronny/profil/spieler/34097","Centre-Forward","28","Brazil","SX Wuzhou","League One","China",NA,FALSE,"?","Summer",28,27,5,1631
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Beto","https://www.transfermarkt.com/beto/profil/spieler/35242","Goalkeeper","29","Portugal","FC Porto","Liga Portugal","Portugal",NA,TRUE,"loan transfer","Summer",28,27,0,2363
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Cristian Sánchez Prette","https://www.transfermarkt.com/cristian-sanchez-prette/profil/spieler/56585","Attacking Midfield","26","Argentina","Argentinos Jrs.","Torneo Clausura","Argentina",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Rade Veljovic","https://www.transfermarkt.com/rade-veljovic/profil/spieler/47000","Centre-Forward","24","Serbia","B. Banja Luka","Premijer Liga BiH","Bosnia-Herzegovina",NA,TRUE,"End of loan Jun 1, 2011","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Darío Flores","https://www.transfermarkt.com/dario-flores/profil/spieler/74250","Centre-Back","27","Uruguay","Racing Club","Liga AUF Clausura","Uruguay",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Leoh Digbeu","https://www.transfermarkt.com/leoh-digbeu/profil/spieler/208790","Centre-Forward","21","Cote d'Ivoire","UTA Arad","Liga II - Seria II","Romania",NA,TRUE,"End of loan Jun 30, 2011","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Emil Dica","https://www.transfermarkt.com/emil-dica/profil/spieler/34509","Defensive Midfield","28","Romania","AO Xanthi","Super League 1","Greece",0,FALSE,NA,"Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Darío Flores","https://www.transfermarkt.com/dario-flores/profil/spieler/74250","Centre-Back","27","Uruguay","Palestino","Torneo Clausura","Chile",0,FALSE,NA,"Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Leoh Digbeu","https://www.transfermarkt.com/leoh-digbeu/profil/spieler/208790","Centre-Forward","21","Cote d'Ivoire","Africa Sports",NA,"Cote d'Ivoire",0,FALSE,NA,"Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Cristian Sánchez Prette","https://www.transfermarkt.com/cristian-sanchez-prette/profil/spieler/56585","Attacking Midfield","26","Argentina","Huracán","Primera Nacional","Argentina",NA,FALSE,"?","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Rade Veljovic","https://www.transfermarkt.com/rade-veljovic/profil/spieler/47000","Centre-Forward","24","Serbia","Javor-Matis","Super liga Srbije","Serbia",NA,FALSE,"?","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Cristian Bud","https://www.transfermarkt.com/cristian-bud/profil/spieler/104211","Centre-Forward","26","Romania","Gaz Metan","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",3,3,0,109
"CFR Cluj","SuperLiga","Romania","2011","Departures","Edimar","https://www.transfermarkt.com/edimar/profil/spieler/74314","Left-Back","25","Brazil","AO Xanthi","Super League 1","Greece",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Paul Batin","https://www.transfermarkt.com/paul-batin/profil/spieler/121151","Centre-Forward","24","Romania","Pandurii ","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Sergiu Buș","https://www.transfermarkt.com/sergiu-bus/profil/spieler/123671","Centre-Forward","18","Romania","ASA Tg. Mures","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Remo Amadio","https://www.transfermarkt.com/remo-amadio/profil/spieler/42836","Goalkeeper","23","Italy","UTA Arad","Liga II - Seria II","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Thiandoum Daouda","https://www.transfermarkt.com/thiandoum-daouda/profil/spieler/212903","Defensive Midfield","19","Senegal","Ariesul Turda","Liga II - Seria II","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Léo Veloso","https://www.transfermarkt.com/leo-veloso/profil/spieler/64360","Left-Back","24","Brazil","Without Club",NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Sergiu Negruț","https://www.transfermarkt.com/sergiu-negrut/profil/spieler/161022","Attacking Midfield","18","Romania","CFR Cluj U19",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Liviu Ganea","https://www.transfermarkt.com/liviu-ganea/profil/spieler/45267","Centre-Forward","23","Romania","FC Dinamo","SuperLiga","Romania",150000,FALSE,NA,"Winter",10,5,0,192
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Byong-oh Kim","https://www.transfermarkt.com/byong-oh-kim/profil/spieler/263825","Centre-Forward","22","Korea, South","Sungkyunkwan U.",NA,"Korea, South",0,FALSE,NA,"Winter",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Celestino","https://www.transfermarkt.com/celestino/profil/spieler/45371","Defensive Midfield","24","Portugal","Belenenses","Liga Portugal 2","Portugal",NA,FALSE,"?","Winter",11,9,1,502
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Stojan Vranjes","https://www.transfermarkt.com/stojan-vranjes/profil/spieler/46346","Attacking Midfield","25","Bosnia-Herzegovina","Pandurii ","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",16,14,2,749
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Nicolas Godemèche","https://www.transfermarkt.com/nicolas-godemeche/profil/spieler/14954","Defensive Midfield","27","France","Without Club",NA,NA,NA,FALSE,"-","Winter",9,6,0,296
"CFR Cluj","SuperLiga","Romania","2011","Arrivals","Thiandoum Daouda","https://www.transfermarkt.com/thiandoum-daouda/profil/spieler/212903","Defensive Midfield","19","Senegal","Ariesul Turda","Liga II - Seria II","Romania",NA,TRUE,"End of loan Dec 1, 2011","Winter",NA,NA,NA,NA
"CFR Cluj","SuperLiga","Romania","2011","Departures","Renan","https://www.transfermarkt.com/renan/profil/spieler/52999","Defensive Midfield","25","Brazil","Sampdoria","Serie B","Italy",1e+06,TRUE,NA,"Winter",19,18,3,1620
"CFR Cluj","SuperLiga","Romania","2011","Departures","Weldon","https://www.transfermarkt.com/weldon/profil/spieler/37775","Centre-Forward","31","Brazil","CC Yatai","Super League","China",1e+06,TRUE,NA,"Winter",13,12,7,796
"CFR Cluj","SuperLiga","Romania","2011","Departures","Daniel Fernandes","https://www.transfermarkt.com/daniel-fernandes/profil/spieler/10254","Goalkeeper","28","Portugal","Twente FC","Eredivisie","Netherlands",0,FALSE,NA,"Winter",3,2,0,180
"CFR Cluj","SuperLiga","Romania","2011","Departures","Emmanuel Koné","https://www.transfermarkt.com/emmanuel-kone/profil/spieler/39190","Central Midfield","25","Cote d'Ivoire","CS Sedan","Ligue 2","France",0,FALSE,NA,"Winter",2,2,0,85
"CFR Cluj","SuperLiga","Romania","2011","Departures","Thiandoum Daouda","https://www.transfermarkt.com/thiandoum-daouda/profil/spieler/212903","Defensive Midfield","19","Senegal","Rm. Valcea","Liga II - Seria II","Romania",0,FALSE,NA,"Winter",NA,NA,NA,NA
