"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2013","Arrivals","Fernando Varela","https://www.transfermarkt.com/fernando-varela/profil/spieler/59084","Centre-Back","25","Cape Verde","FC Vaslui","SuperLiga","Romania",1250000,FALSE,NA,"Summer",41,31,5,2377
"FCSB","SuperLiga","Romania","2013","Arrivals","Nicolae Stanciu","https://www.transfermarkt.com/nicolae-stanciu/profil/spieler/148372","Attacking Midfield","20","Romania","FC Vaslui","SuperLiga","Romania",1e+06,FALSE,NA,"Summer",48,44,6,2346
"FCSB","SuperLiga","Romania","2013","Arrivals","Ionuț Neagu","https://www.transfermarkt.com/ionut-neagu/profil/spieler/112942","Defensive Midfield","23","Romania","Otelul Galati","SuperLiga","Romania",650000,FALSE,NA,"Summer",11,6,0,302
"FCSB","SuperLiga","Romania","2013","Arrivals","Pantelis Kapetanos","https://www.transfermarkt.com/pantelis-kapetanos/profil/spieler/15432","Centre-Forward","30","Greece","CFR Cluj","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",21,15,5,786
"FCSB","SuperLiga","Romania","2013","Arrivals","Adrian Cristea","https://www.transfermarkt.com/adrian-cristea/profil/spieler/33440","Left Winger","29","Romania","Petrolul","SuperLiga","Romania",0,FALSE,NA,"Summer",17,12,1,587
"FCSB","SuperLiga","Romania","2013","Arrivals","Florin Niță","https://www.transfermarkt.com/florin-nita/profil/spieler/200475","Goalkeeper","25","Romania","Concordia","SuperLiga","Romania",0,FALSE,NA,"Summer",49,8,0,720
"FCSB","SuperLiga","Romania","2013","Arrivals","Federico Piovaccari","https://www.transfermarkt.com/federico-piovaccari/profil/spieler/44514","Centre-Forward","28","Italy","Sampdoria","Serie A","Italy",NA,TRUE,"loan transfer","Summer",48,43,16,2302
"FCSB","SuperLiga","Romania","2013","Arrivals","Mihai Răduț","https://www.transfermarkt.com/mihai-radut/profil/spieler/96850","Left Winger","23","Romania","Pandurii ","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2013","Summer",31,9,2,398
"FCSB","SuperLiga","Romania","2013","Arrivals","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","23","Romania","FCV Farul","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2013","Summer",0,0,0,0
"FCSB","SuperLiga","Romania","2013","Departures","Vlad Chiricheș","https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261","Defensive Midfield","23","Romania","Tottenham","Premier League","England",9500000,FALSE,NA,"Summer",7,6,0,520
"FCSB","SuperLiga","Romania","2013","Departures","Raul Rusescu","https://www.transfermarkt.com/raul-rusescu/profil/spieler/81433","Centre-Forward","24","Romania","Sevilla FC","LaLiga","Spain",2200000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2013","Departures","Adi Rocha","https://www.transfermarkt.com/adi-rocha/profil/spieler/50571","Centre-Forward","27","Brazil","Gamba Osaka","J2 League","Japan",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2013","Departures","Răzvan Stanca","https://www.transfermarkt.com/razvan-stanca/profil/spieler/46656","Goalkeeper","33","Romania","Pandurii ","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2013","Departures","Ionuț Năstăsie","https://www.transfermarkt.com/ionut-nastasie/profil/spieler/148000","Left Winger","21","Romania","FCV Farul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2013","Departures","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","23","Romania","ASA Tg. Mures","Liga II - Seria II","Romania",NA,TRUE,"loan transfer","Summer",0,0,0,0
"FCSB","SuperLiga","Romania","2013","Departures","Valeriu Lupu","https://www.transfermarkt.com/valeriu-lupu/profil/spieler/147996","Left-Back","22","Romania","Sageata Navodar","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",0,0,0,0
"FCSB","SuperLiga","Romania","2013","Departures","Cristian Pușcaș","https://www.transfermarkt.com/cristian-puscas/profil/spieler/211016","Defensive Midfield","19","Romania","Ac. Clinceni","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",0,0,0,0
"FCSB","SuperLiga","Romania","2013","Departures","Iulian Roșu","https://www.transfermarkt.com/iulian-rosu/profil/spieler/186742","Central Midfield","19","Romania","Ac. Clinceni","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",0,0,0,0
