"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FC Rapid 1923","SuperLiga","Romania","2005","Arrivals","Marian Zeciu","https://www.transfermarkt.com/marian-zeciu/profil/spieler/46683","Centre-Back","28","Armenia","Otelul Galati","SuperLiga","Romania",NA,FALSE,"?","Winter",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2005","Arrivals","Arman Karamyan","https://www.transfermarkt.com/arman-karamyan/profil/spieler/44091","Left Winger","26","Armenia","Gloria Bistrita","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2005","Winter",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2005","Departures","Flavius Moldovan","https://www.transfermarkt.com/flavius-moldovan/profil/spieler/35432","Centre-Back","29","Romania","FC Brasov",NA,"Romania",140000,FALSE,NA,"Winter",7,6,0,517
"FC Rapid 1923","SuperLiga","Romania","2005","Departures","Robert Ilyes","https://www.transfermarkt.com/robert-ilyes/profil/spieler/34510","Central Midfield","31","Romania","Khazar Lankaran",NA,"Azerbaijan",0,FALSE,NA,"Winter",25,25,2,2053
"FC Rapid 1923","SuperLiga","Romania","2005","Departures","Bogdan Mara","https://www.transfermarkt.com/bogdan-mara/profil/spieler/47602","Attacking Midfield","28","Romania","Stal Alchevsk","Premier Liga","Ukraine",0,FALSE,NA,"Winter",7,6,0,245
"FC Rapid 1923","SuperLiga","Romania","2005","Departures","Arman Karamyan","https://www.transfermarkt.com/arman-karamyan/profil/spieler/44091","Left Winger","26","Armenia","FC Brasov",NA,"Romania",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Mihăiță Pleșan","https://www.transfermarkt.com/mihaita-plesan/profil/spieler/26683","Central Midfield","22","Romania","FC U Craiova",NA,"Romania",750000,FALSE,NA,"Summer",16,16,2,1102
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Florin Bratu","https://www.transfermarkt.com/florin-bratu/profil/spieler/9710","Centre-Forward","25","Romania","FC Nantes","Ligue 1","France",250000,TRUE,NA,"Summer",32,32,9,1977
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Mariko Daouda","https://www.transfermarkt.com/mariko-daouda/profil/spieler/26644","Centre-Back","23","Cote d'Ivoire","FC U Craiova",NA,"Romania",130000,FALSE,NA,"Summer",12,9,0,619
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Octavian Chihaia","https://www.transfermarkt.com/octavian-chihaia/profil/spieler/25929","Centre-Forward","24","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",7,5,0,51
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Cosmin Moți","https://www.transfermarkt.com/cosmin-moti/profil/spieler/26675","Centre-Back","20","Romania","FC U Craiova",NA,"Romania",0,FALSE,NA,"Summer",35,35,1,3015
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Dragan Tresnjic","https://www.transfermarkt.com/dragan-tresnjic/profil/spieler/169044","Defensive Midfield","20","Serbia","Szeged LC",NA,"Hungary",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Adnan Guso","https://www.transfermarkt.com/adnan-guso/profil/spieler/26653","Goalkeeper","29","Bosnia-Herzegovina","FC U Craiova",NA,"Romania",NA,FALSE,"?","Summer",7,4,0,345
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Adrian Ropotan","https://www.transfermarkt.com/adrian-ropotan/profil/spieler/44432","Central Midfield","19","Romania","Dinamo U18",NA,"Romania",NA,FALSE,"-","Summer",5,5,0,132
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","30","Romania","Progresul","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2005","Summer",14,14,0,1222
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Vlad Munteanu","https://www.transfermarkt.com/vlad-munteanu/profil/spieler/26041","Left Midfield","24","Romania","Progresul","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2005","Summer",25,24,4,1023
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Adrian Iordache","https://www.transfermarkt.com/adrian-iordache/profil/spieler/26038","Centre-Back","24","Romania","Shinnik","Premier Liga","Russia",250000,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Dorin Semeghin","https://www.transfermarkt.com/dorin-semeghin/profil/spieler/26044","Left-Back","26","Romania","H. Petah Tikva","Ligat ha'Al","Israel",0,FALSE,NA,"Summer",1,1,0,17
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Ionuț Badea","https://www.transfermarkt.com/ionut-badea/profil/spieler/26033","Defensive Midfield","29","Romania","FC Vaslui","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Ovidiu Burcă","https://www.transfermarkt.com/ovidiu-burca/profil/spieler/26028","Centre-Back","25","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Bogdan Stelea","https://www.transfermarkt.com/bogdan-stelea/profil/spieler/32185","Goalkeeper","37","Romania","Akratitos","Super League 1","Greece",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Angelo Alistar","https://www.transfermarkt.com/angelo-alistar/profil/spieler/26027","Centre-Back","29","Romania","H. Petah Tikva","Ligat ha'Al","Israel",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Alexandru Păcurar","https://www.transfermarkt.com/alexandru-pacurar/profil/spieler/26043","Attacking Midfield","23","Romania","Gloria Bistrita","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Adrian Mihalcea","https://www.transfermarkt.com/adrian-mihalcea/profil/spieler/21869","Centre-Forward","29","Romania","Jeonnam Dragons","K League - 2nd Stage","Korea, South",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Tibor Moldovan","https://www.transfermarkt.com/tibor-moldovan/profil/spieler/46598","Centre-Forward","23","Romania","Farul Constanta","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Marian Vătavu","https://www.transfermarkt.com/marian-vatavu/profil/spieler/47896","Centre-Back","23","Romania","Unirea Urziceni",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Alin Ilin","https://www.transfermarkt.com/alin-ilin/profil/spieler/46568","Right-Back","20","Romania","Jiul Petrosani","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","30","Romania","AEK Larnaca","Cyprus League","Cyprus",NA,TRUE,"loan transfer","Summer",14,14,0,1222
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Răzvan Pădurețu","https://www.transfermarkt.com/razvan-paduretu/profil/spieler/46615","Attacking Midfield","24","Romania","Gloria Bistrita","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Adrian Scarlatache","https://www.transfermarkt.com/adrian-scarlatache/profil/spieler/46644","Centre-Back","18","Romania","Pandurii ","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Liviu Ciobotariu","https://www.transfermarkt.com/liviu-ciobotariu/profil/spieler/103212","Centre-Back","34","Romania",NA,NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Dan Alexa","https://www.transfermarkt.com/dan-alexa/profil/spieler/47146","Defensive Midfield","26","Romania","BJ Guoan","Super League","China",250000,FALSE,NA,"Winter",13,13,1,1149
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Daniel Florea","https://www.transfermarkt.com/daniel-florea/profil/spieler/14930","Left-Back","30","Romania","Metalurg D.","Premier Liga","Ukraine",0,FALSE,NA,"Winter",9,9,0,776
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Cătălin Munteanu","https://www.transfermarkt.com/catalin-munteanu/profil/spieler/16615","Attacking Midfield","26","Romania","Real Murcia","LaLiga2","Spain",0,FALSE,NA,"Winter",10,10,0,444
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Tiberiu Curt","https://www.transfermarkt.com/tiberiu-curt/profil/spieler/26492","Centre-Back","30","Romania","FCSB","SuperLiga","Romania",0,FALSE,NA,"Winter",7,7,2,533
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Dorin Mihuţ","https://www.transfermarkt.com/dorin-mihut/profil/spieler/44939","Right-Back","23","Romania","Bihor Oradea",NA,"Romania",NA,FALSE,"?","Winter",11,11,0,635
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Cosmin Barcauan","https://www.transfermarkt.com/cosmin-barcauan/profil/spieler/22099","Centre-Back","27","Romania","Shakhtar D.","Premier Liga","Ukraine",NA,TRUE,"loan transfer","Winter",8,8,0,660
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","31","Romania","AEK Larnaca","Cyprus League","Cyprus",NA,TRUE,"End of loan Dec 31, 2005","Winter",14,14,0,1222
"FC Dinamo 1948","SuperLiga","Romania","2005","Arrivals","Ionel Dănciulescu","https://www.transfermarkt.com/ionel-danciulescu/profil/spieler/19405","Centre-Forward","30","Romania","SD Taishan","Super League","China",NA,TRUE,"End of loan Dec 30, 2006","Winter",14,14,2,1074
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Mihăiță Pleșan","https://www.transfermarkt.com/mihaita-plesan/profil/spieler/26683","Central Midfield","22","Romania","Poli. Timisoara","SuperLiga","Romania",8e+05,FALSE,NA,"Winter",16,16,2,1102
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Adnan Guso","https://www.transfermarkt.com/adnan-guso/profil/spieler/26653","Goalkeeper","30","Bosnia-Herzegovina","FC Arges","SuperLiga","Romania",0,FALSE,NA,"Winter",7,4,0,345
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Mariko Daouda","https://www.transfermarkt.com/mariko-daouda/profil/spieler/26644","Centre-Back","24","Cote d'Ivoire","FC Arges","SuperLiga","Romania",NA,FALSE,"?","Winter",12,9,0,619
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Alexandru Baltoi","https://www.transfermarkt.com/alexandru-baltoi/profil/spieler/26045","Centre-Forward","23","Romania","Otelul Galati","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",19,19,5,773
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Lucian Goian","https://www.transfermarkt.com/lucian-goian/profil/spieler/26036","Centre-Back","22","Romania","Ceahlaul",NA,"Romania",NA,TRUE,"loan transfer","Winter",8,6,0,461
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Cornel Predescu","https://www.transfermarkt.com/cornel-predescu/profil/spieler/44943","Attacking Midfield","18","Romania","Unirea Urziceni",NA,"Romania",NA,TRUE,"loan transfer","Winter",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2005","Departures","Gabriel Tamaș","https://www.transfermarkt.com/gabriel-tamas/profil/spieler/6893","Centre-Back","22","Romania","Spartak Moscow","Premier Liga","Russia",NA,TRUE,"End of loan Dec 1, 2005","Winter",23,23,1,1919
"FCSB","SuperLiga","Romania","2005","Arrivals","Cornel Cernea","https://www.transfermarkt.com/cornel-cernea/profil/spieler/34934","Goalkeeper","29","Romania","Otelul Galati","SuperLiga","Romania",150000,FALSE,NA,"Summer",14,2,0,180
"FCSB","SuperLiga","Romania","2005","Arrivals","Victoras Iacob","https://www.transfermarkt.com/victoras-iacob/profil/spieler/34757","Centre-Forward","24","Romania","Otelul Galati","SuperLiga","Romania",150000,FALSE,NA,"Summer",38,38,14,2836
"FCSB","SuperLiga","Romania","2005","Arrivals","Alexandru Tudose","https://www.transfermarkt.com/alexandru-tudose/profil/spieler/34941","Centre-Back","18","Romania","Otelul Galati","SuperLiga","Romania",NA,FALSE,"?","Summer",0,0,0,0
"FCSB","SuperLiga","Romania","2005","Arrivals","Răzvan Avram","https://www.transfermarkt.com/razvan-avram/profil/spieler/156804","Right Winger","18","Romania","FCSB U21",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Dorinel Munteanu","https://www.transfermarkt.com/dorinel-munteanu/profil/spieler/666","Central Midfield","37","Romania","CFR Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Martin Tudor","https://www.transfermarkt.com/martin-tudor/profil/spieler/26507","Goalkeeper","29","Romania","CFR Cluj","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Adrian Pitu","https://www.transfermarkt.com/adrian-pitu/profil/spieler/26504","Central Midfield","29","Romania","Bnei Sakhnin","Ligat ha'Al","Israel",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Boris Keca","https://www.transfermarkt.com/boris-keca/profil/spieler/282246","Centre-Back","27","Bosnia-Herzegovina","Pandurii ","SuperLiga","Romania",NA,FALSE,"?","Summer",2,1,0,26
"FCSB","SuperLiga","Romania","2005","Departures","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","25","Romania","FC Vaslui","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",16,9,0,489
"FCSB","SuperLiga","Romania","2005","Departures","Răzvan Avram","https://www.transfermarkt.com/razvan-avram/profil/spieler/156804","Right Winger","18","Romania","Poiana Campina",NA,"Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Cristian Ciocoiu","https://www.transfermarkt.com/cristian-ciocoiu/profil/spieler/26490","Centre-Forward","29","Romania",NA,NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Departures","Florin Dobre","https://www.transfermarkt.com/florin-dobre/profil/spieler/26494","Goalkeeper","19","Romania","FCSB II",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2005","Arrivals","Vasilica Cristocea","https://www.transfermarkt.com/vasilica-cristocea/profil/spieler/38295","Left Winger","25","Romania","Farul Constanta","SuperLiga","Romania",350000,FALSE,NA,"Winter",21,18,2,691
"FCSB","SuperLiga","Romania","2005","Arrivals","Carlos Fernandes","https://www.transfermarkt.com/carlos-fernandes/profil/spieler/23211","Goalkeeper","26","Angola","Boavista","Liga Portugal","Portugal",0,FALSE,NA,"Winter",21,21,0,1890
"FCSB","SuperLiga","Romania","2005","Arrivals","Razvan Ochirosii","https://www.transfermarkt.com/razvan-ochirosii/profil/spieler/43761","Left-Back","16","Romania","FCSB U18",NA,"Romania",NA,FALSE,"-","Winter",1,1,0,8
"FCSB","SuperLiga","Romania","2005","Departures","Vasiliy Khomutovskiy","https://www.transfermarkt.com/vasiliy-khomutovskiy/profil/spieler/15976","Goalkeeper","27","Belarus","Tom Tomsk","Premier Liga","Russia",5e+05,FALSE,NA,"Winter",26,26,0,2340
"FCSB","SuperLiga","Romania","2005","Departures","Tiberiu Curt","https://www.transfermarkt.com/tiberiu-curt/profil/spieler/26492","Centre-Back","30","Romania","FC Dinamo","SuperLiga","Romania",0,FALSE,NA,"Winter",0,0,0,0
"FCSB","SuperLiga","Romania","2005","Departures","Florentin Dumitru","https://www.transfermarkt.com/florentin-dumitru/profil/spieler/26495","Right-Back","28","Romania","Jiul Petrosani","SuperLiga","Romania",0,FALSE,NA,"Winter",13,11,0,171
"FCSB","SuperLiga","Romania","2005","Departures","Laurentiu Dinita","https://www.transfermarkt.com/laurentiu-dinita/profil/spieler/26493","Centre-Forward","30","Romania","Jiul Petrosani","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",13,12,1,238
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Gigel Bucur","https://www.transfermarkt.com/gigel-bucur/profil/spieler/47152","Left Winger","25","Romania","Sportul S.","SuperLiga","Romania",8e+05,FALSE,NA,"Summer",20,20,2,1240
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Jonny McKain","https://www.transfermarkt.com/jonny-mckain/profil/spieler/25935","Centre-Back","22","Australia","Progresul","SuperLiga","Romania",5e+05,FALSE,NA,"Summer",24,24,0,2082
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Adrian Olah","https://www.transfermarkt.com/adrian-olah/profil/spieler/25938","Defensive Midfield","24","Romania","Progresul","SuperLiga","Romania",NA,FALSE,"?","Summer",21,21,1,1634
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Sorin Rădoi","https://www.transfermarkt.com/sorin-radoi/profil/spieler/47180","Right-Back","20","Romania","Sportul S.","SuperLiga","Romania",NA,FALSE,"?","Summer",17,17,0,1302
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Dan Galdean","https://www.transfermarkt.com/dan-galdean/profil/spieler/46548","Right Winger","31","Romania","Alba Iulia",NA,"Romania",NA,FALSE,"?","Summer",5,5,0,90
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Cristian Scutaru","https://www.transfermarkt.com/cristian-scutaru/profil/spieler/47181","Centre-Back","18","Romania","Jiul Petrosani","SuperLiga","Romania",NA,FALSE,"?","Summer",5,5,0,280
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Emmanuel Osei","https://www.transfermarkt.com/emmanuel-osei/profil/spieler/28025","Defensive Midfield","22","Ghana","Livorno","Serie A","Italy",NA,TRUE,"loan transfer","Summer",13,13,1,1009
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Ioan Mera","https://www.transfermarkt.com/ioan-mera/profil/spieler/103523","Centre-Back","18","Romania","Timisoara U19",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Arrivals","Gabriel Torje","https://www.transfermarkt.com/gabriel-torje/profil/spieler/47184","Right Winger","15","Romania","Timisoara U19",NA,"Romania",NA,FALSE,"-","Summer",5,5,1,238
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Romeo Stancu","https://www.transfermarkt.com/romeo-stancu/profil/spieler/35442","Left Midfield","27","Romania","FC Rapid 1923","SuperLiga","Romania",80000,FALSE,NA,"Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Eugen Miculescu","https://www.transfermarkt.com/eugen-miculescu/profil/spieler/212819","Centre-Back","22","Romania","CFR Timisoara",NA,"Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Flavius Bad","https://www.transfermarkt.com/flavius-bad/profil/spieler/46496","Centre-Forward","22","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","George Soltuz","https://www.transfermarkt.com/george-soltuz/profil/spieler/55280","Centre-Back","27","Romania","FC Vaslui","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Ilie Poenaru","https://www.transfermarkt.com/ilie-poenaru/profil/spieler/46627","Right-Back","28","Romania","FC Arges","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Irinel Voicu","https://www.transfermarkt.com/irinel-voicu/profil/spieler/54715","Centre-Back","28","Romania","FC Vaslui","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Cătălin Grigore","https://www.transfermarkt.com/catalin-grigore/profil/spieler/33743","Goalkeeper","27","Romania","CFR Timisoara",NA,"Romania",NA,FALSE,"?","Summer",0,0,0,0
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Sorin Chitu","https://www.transfermarkt.com/sorin-chitu/profil/spieler/208783","Centre-Forward","24","Romania","FC Snagov",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Răzvan Ionilă","https://www.transfermarkt.com/razvan-ionila/profil/spieler/885568","Centre-Back","23","Romania","Dacia U. Braila",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Ersin Mehmedovic","https://www.transfermarkt.com/ersin-mehmedovic/profil/spieler/15539","Centre-Back","24","Serbia","Progresul","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Mircea Oprea","https://www.transfermarkt.com/mircea-oprea/profil/spieler/42789","Second Striker","25","Romania","Progresul","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Marian Constantinescu","https://www.transfermarkt.com/marian-constantinescu/profil/spieler/46520","Attacking Midfield","23","Romania","Gloria Bistrita","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",4,4,0,145
"Politehnica Timisoara (- 2012)",NA,NA,"2005","Departures","Iasmin Latovlevici","https://www.transfermarkt.com/iasmin-latovlevici/profil/spieler/47172","Left-Back","19","Romania","CFR Timisoara",NA,"Romania",NA,TRUE,"loan transfer","Summer",2,2,0,80
