"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Ianis Zicu","https://www.transfermarkt.com/ianis-zicu/profil/spieler/16909","Attacking Midfield","19","Romania","Inter","Serie A","Italy",2500000,FALSE,NA,"Summer",19,19,8,1365
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Gabriel Tamaș","https://www.transfermarkt.com/gabriel-tamas/profil/spieler/6893","Centre-Back","19","Romania","Galatasaray","Süper Lig","Türkiye",2e+06,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Cornel Frăsineanu","https://www.transfermarkt.com/cornel-frasineanu/profil/spieler/10129","Left Midfield","26","Romania","Bursaspor","Süper Lig","Türkiye",8e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Nicolae Mitea","https://www.transfermarkt.com/nicolae-mitea/profil/spieler/7433","Left Winger","18","Romania","Ajax","Eredivisie","Netherlands",720000,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Flavius Stoican","https://www.transfermarkt.com/flavius-stoican/profil/spieler/22127","Right-Back","26","Romania","Shakhtar D.","Premier Liga","Ukraine",7e+05,FALSE,NA,"Summer",12,12,1,1011
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Iosif Talvan","https://www.transfermarkt.com/iosif-talvan/profil/spieler/187990","Left-Back","30","Romania","HN FC",NA,"China",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Giani Kiriță","https://www.transfermarkt.com/giani-kirita/profil/spieler/7065","Defensive Midfield","26","Romania","Samsunspor","Süper Lig","Türkiye",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Daniel Tudor","https://www.transfermarkt.com/daniel-tudor/profil/spieler/48913","Goalkeeper","29","Romania","Fehérvár","NB I.","Hungary",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Bogdan Onut","https://www.transfermarkt.com/bogdan-onut/profil/spieler/47491","Centre-Back","26","Romania","Farul Constanta","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Andrei Militaru","https://www.transfermarkt.com/andrei-militaru/profil/spieler/885566","Defender","23","Romania","Poli. Timisoara","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","28","Romania","Progresul","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",14,11,0,900
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Claudiu Drăgan","https://www.transfermarkt.com/claudiu-dragan/profil/spieler/26048","Centre-Forward","24","Romania","FC Arges","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",10,10,0,253
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Marian Vătavu","https://www.transfermarkt.com/marian-vatavu/profil/spieler/47896","Centre-Back","21","Romania","U Cluj",NA,"Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Cristian Pulhac","https://www.transfermarkt.com/cristian-pulhac/profil/spieler/34781","Left-Back","18","Romania","Sportul S.",NA,"Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Vladimir Gaev","https://www.transfermarkt.com/vladimir-gaev/profil/spieler/26030","Goalkeeper","26","Belarus","Gomel","Vysheyshaya Liga","Belarus",150000,FALSE,NA,"Winter",4,3,0,199
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Cristian Ciubotariu","https://www.transfermarkt.com/cristian-ciubotariu/profil/spieler/46519","Left Winger","23","Romania","FC Rapid 1923","SuperLiga","Romania",NA,FALSE,"?","Winter",9,9,0,390
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Angelo Alistar","https://www.transfermarkt.com/angelo-alistar/profil/spieler/26027","Centre-Back","28","Romania","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Winter",13,13,0,1122
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Cristian Cigan","https://www.transfermarkt.com/cristian-cigan/profil/spieler/26046","Centre-Forward","16","Romania","Bihor Oradea","SuperLiga","Romania",NA,FALSE,"?","Winter",2,2,0,12
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","29","Romania","Progresul","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2003","Winter",14,11,0,900
"FC Dinamo 1948","SuperLiga","Romania","2003","Arrivals","Claudiu Drăgan","https://www.transfermarkt.com/claudiu-dragan/profil/spieler/26048","Centre-Forward","24","Romania","FC Arges","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2003","Winter",10,10,0,253
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Ciprian Marica","https://www.transfermarkt.com/ciprian-marica/profil/spieler/16833","Centre-Forward","18","Romania","Shakhtar D.","Premier Liga","Ukraine",5e+06,FALSE,NA,"Winter",16,15,4,557
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Xavier Méride","https://www.transfermarkt.com/xavier-meride/profil/spieler/151412","Centre-Back","28","France","SO Romorantin","Championnat National","France",0,FALSE,NA,"Winter",8,7,0,503
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Grégory Delwarte","https://www.transfermarkt.com/gregory-delwarte/profil/spieler/16245","Goalkeeper","25","Belgium","FC Denderleeuw","Challenger Pro League","Belgium",0,FALSE,NA,"Winter",16,15,0,1305
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Mugur Bolohan","https://www.transfermarkt.com/mugur-bolohan/profil/spieler/54726","Defensive Midfield","27","Romania","FC U Craiova","SuperLiga","Romania",NA,FALSE,"?","Winter",1,1,0,8
"FC Dinamo 1948","SuperLiga","Romania","2003","Departures","Catalin Petre Craciunescu","https://www.transfermarkt.com/catalin-petre-craciunescu/profil/spieler/48776","Centre-Back","26","Romania","FC U Craiova","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2003","Winter",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Casian Miclăuş","https://www.transfermarkt.com/casian-miclaus/profil/spieler/43338","Left-Back","25","Romania","Gaz Metan",NA,"Romania",1e+05,FALSE,NA,"Summer",26,26,0,2191
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Boris Keca","https://www.transfermarkt.com/boris-keca/profil/spieler/282246","Centre-Back","25","Bosnia-Herzegovina","Progresul","SuperLiga","Romania",NA,FALSE,"?","Summer",13,13,0,974
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Mihai Baicu","https://www.transfermarkt.com/mihai-baicu/profil/spieler/282230","Striker","27","Romania","Cremonese","Lega Pro 2 - A","Italy",NA,FALSE,"?","Summer",17,17,6,1319
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Ciprian Mozacu","https://www.transfermarkt.com/ciprian-mozacu/profil/spieler/42784","Central Midfield","26","Romania","Otelul Galati","SuperLiga","Romania",NA,FALSE,"?","Summer",13,13,0,1119
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Daniel Bălașa","https://www.transfermarkt.com/daniel-balasa/profil/spieler/64102","Centre-Back","21","Romania","Zimbru Chisinau",NA,"Moldova",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Dorin Arcanu","https://www.transfermarkt.com/dorin-arcanu/profil/spieler/300240","Goalkeeper","33","Romania","Poli Iasi",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Emeric Vascko","https://www.transfermarkt.com/emeric-vascko/profil/spieler/318480","Striker","31","Romania","Alba Iulia","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Ibrahim Dossey","https://www.transfermarkt.com/ibrahim-dossey/profil/spieler/47875","Goalkeeper","30","Ghana","FC Rapid 1923","SuperLiga","Romania",NA,FALSE,"?","Summer",10,10,0,900
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Mircea Stan","https://www.transfermarkt.com/mircea-stan/profil/spieler/48752","Right-Back","25","Romania","FC Arges","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Marius Luca","https://www.transfermarkt.com/marius-luca/profil/spieler/371018","Centre-Forward","33","Romania",NA,NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Ibrahim Dossey","https://www.transfermarkt.com/ibrahim-dossey/profil/spieler/47875","Goalkeeper","31","Ghana","FC Rapid 1923","SuperLiga","Romania",NA,FALSE,"?","Winter",10,10,0,900
"FC Brasov (- 2017)",NA,NA,"2003","Arrivals","Nicolae Grigore","https://www.transfermarkt.com/nicolae-grigore/profil/spieler/35437","Central Midfield","20","Romania","FC Rapid 1923","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",11,11,0,924
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Florin Prunea","https://www.transfermarkt.com/florin-prunea/profil/spieler/20658","Goalkeeper","35","Romania","FCM Bacau","SuperLiga","Romania",NA,FALSE,"?","Winter",14,14,0,1260
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Nicolae Iorga","https://www.transfermarkt.com/nicolae-iorga/profil/spieler/232430","Centre-Forward","31","Romania","Jiul Petrosani",NA,"Romania",NA,FALSE,"?","Winter",13,13,2,390
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Mihai Baicu","https://www.transfermarkt.com/mihai-baicu/profil/spieler/282230","Striker","28","Romania","V. Ghimbav",NA,"Romania",NA,FALSE,"?","Winter",17,17,6,1319
"FC Brasov (- 2017)",NA,NA,"2003","Departures","Itamar dos Santos","https://www.transfermarkt.com/itamar-dos-santos/profil/spieler/885973","Midfielder","25","Brazil","Unknown",NA,NA,NA,FALSE,"?","Winter",1,1,0,45
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Georgel Toporan","https://www.transfermarkt.com/georgel-toporan/profil/spieler/304714","Left-Back","24","Romania","Astra Giurgiu",NA,"Romania",0,FALSE,NA,"Summer",17,17,0,1418
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Cornel Mihart","https://www.transfermarkt.com/cornel-mihart/profil/spieler/46593","Centre-Back","28","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",27,27,1,2343
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Ioan Daniel Petroesc","https://www.transfermarkt.com/ioan-daniel-petroesc/profil/spieler/301407","Right-Back","27","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",23,23,1,1978
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Vasile Ghindaru","https://www.transfermarkt.com/vasile-ghindaru/profil/spieler/54734","Defensive Midfield","25","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",20,20,4,1212
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Lucian Dobre","https://www.transfermarkt.com/lucian-dobre/profil/spieler/26645","Right-Back","24","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",21,21,0,1541
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Dinu Todoran","https://www.transfermarkt.com/dinu-todoran/profil/spieler/46666","Attacking Midfield","24","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",24,24,3,2041
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Marius Bratu","https://www.transfermarkt.com/marius-bratu/profil/spieler/518340","Goalkeeper","30","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",5,5,0,437
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Cristian Craciun","https://www.transfermarkt.com/cristian-craciun/profil/spieler/47410","Right Midfield","30","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",26,26,1,2161
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Dragos Mihalache","https://www.transfermarkt.com/dragos-mihalache/profil/spieler/885528","Centre-Forward","28","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",15,15,6,860
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Fanel Niia","https://www.transfermarkt.com/fanel-niia/profil/spieler/885526","Defender","27","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",3,3,0,206
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Mihai Dăscălescu","https://www.transfermarkt.com/mihai-dascalescu/profil/spieler/300254","Centre-Forward","26","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",25,25,4,1316
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Liviu Negoiță","https://www.transfermarkt.com/liviu-negoita/profil/spieler/48882","Left Midfield","26","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",27,27,7,2430
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Orlando Gheorghe","https://www.transfermarkt.com/orlando-gheorghe/profil/spieler/885539","Centre-Forward","25","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",13,13,0,505
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Lucian Malaele","https://www.transfermarkt.com/lucian-malaele/profil/spieler/885521","Midfielder","25","Romania","Electr. Craiova",NA,"Romania",NA,FALSE,"?","Summer",6,6,2,314
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Lucian Bunea","https://www.transfermarkt.com/lucian-bunea/profil/spieler/885537","Midfielder","24","Romania","Unknown",NA,NA,NA,FALSE,"?","Summer",0,0,0,0
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Lorand Fodor","https://www.transfermarkt.com/lorand-fodor/profil/spieler/885524","Defender","22","Romania","Unknown",NA,NA,NA,FALSE,"?","Summer",4,4,0,286
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Ciprian Dumbrava","https://www.transfermarkt.com/ciprian-dumbrava/profil/spieler/885518","Centre-Back","22","Romania","Unknown",NA,NA,NA,FALSE,"?","Summer",5,5,0,244
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Claudiu Batranu","https://www.transfermarkt.com/claudiu-batranu/profil/spieler/885519","Central Midfield","22","Romania","Gloria Buzau",NA,"Romania",NA,FALSE,"?","Summer",2,2,0,54
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Florin Olteanu","https://www.transfermarkt.com/florin-olteanu/profil/spieler/48176","Goalkeeper","22","Romania","CSO Plopeni",NA,"Romania",NA,FALSE,"?","Summer",18,18,0,1575
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Mihai Milas","https://www.transfermarkt.com/mihai-milas/profil/spieler/885525","Defender","18","Romania","Ploiesti U19",NA,"Romania",NA,FALSE,"-","Summer",1,1,0,15
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Cornel Cernea","https://www.transfermarkt.com/cornel-cernea/profil/spieler/34934","Goalkeeper","27","Romania","Otelul Galati","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Eusebiu Tudor","https://www.transfermarkt.com/eusebiu-tudor/profil/spieler/752903","Right Winger","29","Romania","Otelul Galati","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Edward Iordănescu","https://www.transfermarkt.com/edward-iordanescu/profil/spieler/425345","Midfielder","25","Romania","FC Vaslui",NA,"Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Bogdan Aldea","https://www.transfermarkt.com/bogdan-aldea/profil/spieler/48806","Centre-Forward","22","Romania","Otelul Galati","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Daniel Movilă","https://www.transfermarkt.com/daniel-movila/profil/spieler/46599","Striker","31","Romania","Zimbru Chisinau",NA,"Moldova",NA,FALSE,"?","Summer",9,9,1,393
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Florinel Pancovici","https://www.transfermarkt.com/florinel-pancovici/profil/spieler/885480","Left Midfield","26","Romania","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Valentin Geaman","https://www.transfermarkt.com/valentin-geaman/profil/spieler/64047","Centre-Back","23","Romania","CSM Moinesti",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Ionuț Buzean","https://www.transfermarkt.com/ionut-buzean/profil/spieler/81473","Left-Back","20","Romania","Gaz Metan",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Bogdan Panait","https://www.transfermarkt.com/bogdan-panait/profil/spieler/43762","Centre-Back","20","Romania","FC Vaslui",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Marian Grama","https://www.transfermarkt.com/marian-grama/profil/spieler/411850","Central Midfield","-","Romania","Poiana Campina",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Mykola Zbarakh","https://www.transfermarkt.com/mykola-zbarakh/profil/spieler/189178","Goalkeeper","28","Ukraine","Kryvbas","Premier Liga","Ukraine",0,FALSE,NA,"Winter",7,7,0,553
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Dennis Șerban","https://www.transfermarkt.com/dennis-serban/profil/spieler/7581","Central Midfield","27","Romania","Poli Ejido","LaLiga2","Spain",0,FALSE,NA,"Winter",8,8,1,490
"Petrolul Ploiesti","SuperLiga","Romania","2003","Arrivals","Catalin Lita","https://www.transfermarkt.com/catalin-lita/profil/spieler/208626","Attacking Midfield","28","Romania","Apol. Limassol","Cyprus League","Cyprus",NA,FALSE,"?","Winter",4,4,1,256
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Ionut Irimia","https://www.transfermarkt.com/ionut-irimia/profil/spieler/164514","Goalkeeper","24","Romania","FC Vaslui",NA,"Romania",NA,FALSE,"?","Winter",2,2,0,135
"Petrolul Ploiesti","SuperLiga","Romania","2003","Departures","Orlando Gheorghe","https://www.transfermarkt.com/orlando-gheorghe/profil/spieler/885539","Centre-Forward","26","Romania","UTA Arad",NA,"Romania",NA,FALSE,"?","Winter",13,13,0,505
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Remus Ganea","https://www.transfermarkt.com/remus-ganea/profil/spieler/374350","Left-Back","30","Romania","Unknown",NA,NA,0,FALSE,NA,"Summer",0,0,0,0
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Stefan Savulescu","https://www.transfermarkt.com/stefan-savulescu/profil/spieler/885443","Central Midfield","18","Romania","Unknown",NA,NA,0,FALSE,NA,"Summer",0,0,0,0
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Leonard Nemtanu","https://www.transfermarkt.com/leonard-nemtanu/profil/spieler/173051","Defender","29","Romania","Progresul","SuperLiga","Romania",NA,FALSE,"?","Summer",6,6,0,375
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Viorel Tănase","https://www.transfermarkt.com/viorel-tanase/profil/spieler/47473","Left Midfield","32","Romania","Otelul Galati","SuperLiga","Romania",NA,FALSE,"?","Summer",20,20,1,1742
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Remus Marta","https://www.transfermarkt.com/remus-marta/profil/spieler/885442","Central Midfield","27","Romania","Poli Iasi",NA,"Romania",NA,FALSE,"?","Summer",5,6,0,104
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Florentin Rădulescu","https://www.transfermarkt.com/florentin-radulescu/profil/spieler/885440","Goalkeeper","26","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",8,8,0,720
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Mircea Stan","https://www.transfermarkt.com/mircea-stan/profil/spieler/48752","Right-Back","25","Romania","FC Brasov","SuperLiga","Romania",NA,FALSE,"?","Summer",18,18,1,1528
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Florin Hidisan","https://www.transfermarkt.com/florin-hidisan/profil/spieler/48850","Right Midfield","21","Romania","Curtea de Arges",NA,"Romania",NA,FALSE,"?","Summer",6,6,0,148
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Cosmin Nastasie","https://www.transfermarkt.com/cosmin-nastasie/profil/spieler/46604","Centre-Forward","20","Romania","Curtea de Arges",NA,"Romania",NA,FALSE,"?","Summer",26,26,5,1700
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Claudiu Drăgan","https://www.transfermarkt.com/claudiu-dragan/profil/spieler/26048","Centre-Forward","24","Romania","FC Dinamo","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",5,5,0,225
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Cristian Tănase","https://www.transfermarkt.com/cristian-tanase/profil/spieler/46662","Left Winger","16","Romania","FC Arges U19",NA,"Romania",NA,FALSE,"-","Summer",3,3,0,148
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Arrivals","Emil Dica","https://www.transfermarkt.com/emil-dica/profil/spieler/34509","Defensive Midfield","20","Romania","Curtea de Arges",NA,"Romania",NA,TRUE,"End of loan Jun 30, 2003","Summer",20,20,0,1157
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Constantin Barbu","https://www.transfermarkt.com/constantin-barbu/profil/spieler/170804","Attacking Midfield","32","Romania","CS Mioveni",NA,"Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Adrian Iordache","https://www.transfermarkt.com/adrian-iordache/profil/spieler/6858","Centre-Forward","21","Romania","Energie Cottbus","2. Bundesliga","Germany",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Adrian Bogoi","https://www.transfermarkt.com/adrian-bogoi/profil/spieler/47868","Centre-Back","30","Romania","Gaz Metan",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Tanase Tinel Petre","https://www.transfermarkt.com/tanase-tinel-petre/profil/spieler/215546","Right-Back","29","Romania","Poli Iasi",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Augustin Chirita","https://www.transfermarkt.com/augustin-chirita/profil/spieler/46517","Attacking Midfield","27","Romania","Karpaty","Premier Liga","Ukraine",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Arges Pitesti (- 2013)",NA,NA,"2003","Departures","Milorad Bukvic","https://www.transfermarkt.com/milorad-bukvic/profil/spieler/34419","Centre-Forward","27","Serbia","Slo. Bratislava","Niké Liga","Slovakia",NA,FALSE,"?","Summer",NA,NA,NA,NA
