"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2006","Arrivals","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","26","Romania","FC Vaslui","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2006","Summer",4,1,0,90
"FCSB","SuperLiga","Romania","2006","Departures","George Ogăraru","https://www.transfermarkt.com/george-ogararu/profil/spieler/26501","Right-Back","26","Romania","Ajax","Eredivisie","Netherlands",3e+06,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Andrei Cristea","https://www.transfermarkt.com/andrei-cristea/profil/spieler/26491","Centre-Forward","22","Romania","Poli. Timisoara","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Valentin Simion","https://www.transfermarkt.com/valentin-simion/profil/spieler/34760","Centre-Forward","19","Romania","UTA Arad","SuperLiga","Romania",1e+05,TRUE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Alin Litu","https://www.transfermarkt.com/alin-litu/profil/spieler/34938","Centre-Forward","19","Romania","Jiul Petrosani","SuperLiga","Romania",1e+05,TRUE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Laurentiu Dinita","https://www.transfermarkt.com/laurentiu-dinita/profil/spieler/26493","Centre-Forward","31","Romania","Aris Limassol","Cyprus League","Cyprus",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Andrei Enescu","https://www.transfermarkt.com/andrei-enescu/profil/spieler/34936","Central Midfield","18","Romania","Pandurii ","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","26","Romania","Omonia Nicosia","Cyprus League","Cyprus",NA,TRUE,"loan transfer","Summer",4,1,0,90
"FCSB","SuperLiga","Romania","2006","Departures","Alexandru Tudose","https://www.transfermarkt.com/alexandru-tudose/profil/spieler/34941","Centre-Back","19","Romania","UTA Arad","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Arrivals","Élton","https://www.transfermarkt.com/elton/profil/spieler/48669","Attacking Midfield","20","Brazil","Corinthians","Série A","Brazil",1650000,FALSE,NA,"Winter",13,9,1,471
"FCSB","SuperLiga","Romania","2006","Arrivals","Marius Croitoru","https://www.transfermarkt.com/marius-croitoru/profil/spieler/46526","Right Winger","26","Romania","FC Vaslui","SuperLiga","Romania",450000,FALSE,NA,"Winter",16,12,0,701
"FCSB","SuperLiga","Romania","2006","Arrivals","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","27","Romania","Omonia Nicosia","Cyprus League","Cyprus",NA,TRUE,"End of loan Dec 31, 2006","Winter",4,1,0,90
"FCSB","SuperLiga","Romania","2006","Arrivals","Răzvan Avram","https://www.transfermarkt.com/razvan-avram/profil/spieler/156804","Right Winger","20","Romania","Poiana Campina",NA,"Romania",NA,TRUE,"End of loan Dec 31, 2006","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2006","Departures","Bogdan Panait","https://www.transfermarkt.com/bogdan-panait/profil/spieler/43762","Centre-Back","23","Romania","FC Vaslui","SuperLiga","Romania",50000,FALSE,NA,"Winter",11,1,0,8
"FCSB","SuperLiga","Romania","2006","Departures","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","27","Romania","FC Arges","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",4,1,0,90
"FCSB","SuperLiga","Romania","2006","Departures","Carlos Fernandes","https://www.transfermarkt.com/carlos-fernandes/profil/spieler/23211","Goalkeeper","27","Angola","Without Club",NA,NA,NA,FALSE,"-","Winter",27,16,0,1440
"FCSB","SuperLiga","Romania","2006","Departures","Marius Toma","https://www.transfermarkt.com/marius-toma/profil/spieler/34939","Goalkeeper","20","Romania","FCSB II",NA,"Romania",NA,FALSE,"-","Winter",1,0,0,0
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Ionuț Mazilu","https://www.transfermarkt.com/ionut-mazilu/profil/spieler/43934","Centre-Forward","24","Romania","Sportul S.",NA,"Romania",1500000,FALSE,NA,"Summer",25,24,9,1444
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Ryan Griffiths","https://www.transfermarkt.com/ryan-griffiths/profil/spieler/42766","Centre-Forward","24","Australia","Progresul","SuperLiga","Romania",7e+05,FALSE,NA,"Summer",26,23,2,1023
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Cristian Săpunaru","https://www.transfermarkt.com/cristian-sapunaru/profil/spieler/25942","Centre-Back","22","Romania","Progresul","SuperLiga","Romania",5e+05,FALSE,NA,"Summer",39,28,1,1974
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Costin Lazăr","https://www.transfermarkt.com/costin-lazar/profil/spieler/44714","Central Midfield","25","Romania","Sportul S.",NA,"Romania",250000,FALSE,NA,"Summer",34,34,2,2464
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Ianis Zicu","https://www.transfermarkt.com/ianis-zicu/profil/spieler/16909","Attacking Midfield","22","Romania","Inter","Serie A","Italy",175000,TRUE,NA,"Summer",43,42,15,3069
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Marius Pistol","https://www.transfermarkt.com/marius-pistol/profil/spieler/53974","Centre-Back","19","Romania","FC Sibiu",NA,"Romania",NA,FALSE,"?","Summer",3,1,0,90
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Lucian Raduta","https://www.transfermarkt.com/lucian-raduta/profil/spieler/53978","Centre-Forward","17","Romania","Rapid 1923 U18",NA,"Romania",NA,FALSE,"-","Summer",3,1,0,90
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Andrei Marinescu","https://www.transfermarkt.com/andrei-marinescu/profil/spieler/45052","Goalkeeper","21","Romania","Rapid 1923 II",NA,"Romania",NA,FALSE,"-","Summer",7,2,0,180
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Andrei Petrescu","https://www.transfermarkt.com/andrei-petrescu/profil/spieler/242121","Striker","20","Romania","Rapid 1923 II",NA,"Romania",NA,FALSE,"-","Summer",3,2,0,29
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Alexandru Dobroiu","https://www.transfermarkt.com/alexandru-dobroiu/profil/spieler/53883","Centre-Forward","18","Romania","Rapid 1923 U18",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Apoula Edel","https://www.transfermarkt.com/apoula-edel/profil/spieler/41647","Goalkeeper","20","Armenia","KAA Gent","Jupiler Pro League","Belgium",NA,TRUE,"End of loan Sep 1, 2006","Summer",26,10,0,822
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Daniel Niculae","https://www.transfermarkt.com/daniel-niculae/profil/spieler/34512","Centre-Forward","23","Romania","AJ Auxerre","Ligue 1","France",3300000,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Emilian Dolha","https://www.transfermarkt.com/emilian-dolha/profil/spieler/35430","Goalkeeper","26","Romania","Wisla Kraków","Ekstraklasa","Poland",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Ionut Flavius Curca","https://www.transfermarkt.com/ionut-flavius-curca/profil/spieler/35429","Goalkeeper","28","Romania","Ceahlaul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Júnior","https://www.transfermarkt.com/junior/profil/spieler/7022","Defensive Midfield","27","Brazil","Paysandu",NA,"Brazil",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Gigel Ene","https://www.transfermarkt.com/gigel-ene/profil/spieler/35436","Attacking Midfield","23","Romania","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Marius Postolache","https://www.transfermarkt.com/marius-postolache/profil/spieler/35433","Right Midfield","22","Romania","Sportul S.",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Adrian Rusu","https://www.transfermarkt.com/adrian-rusu/profil/spieler/35440","Right-Back","21","Romania","UTA Arad","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Marian Zeciu","https://www.transfermarkt.com/marian-zeciu/profil/spieler/46683","Centre-Back","29","Armenia","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Arman Karamyan","https://www.transfermarkt.com/arman-karamyan/profil/spieler/44091","Left Winger","26","Armenia","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Andrei Petrescu","https://www.transfermarkt.com/andrei-petrescu/profil/spieler/242121","Striker","21","Romania","Ceahlaul","SuperLiga","Romania",NA,FALSE,"?","Summer",3,2,0,29
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Apoula Edel","https://www.transfermarkt.com/apoula-edel/profil/spieler/41647","Goalkeeper","20","Armenia","KAA Gent","Jupiler Pro League","Belgium",NA,TRUE,"loan transfer","Summer",26,10,0,822
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Daniel Pancu","https://www.transfermarkt.com/daniel-pancu/profil/spieler/6888","Centre-Forward","28","Romania","Besiktas","Süper Lig","Türkiye",NA,TRUE,"End of loan Jun 30, 2006","Summer",NA,NA,NA,NA
"FC Rapid 1923","SuperLiga","Romania","2006","Arrivals","Ionel Ganea","https://www.transfermarkt.com/ionel-ganea/profil/spieler/595","Centre-Forward","33","Romania","FC Dinamo","SuperLiga","Romania",NA,FALSE,"?","Winter",14,12,4,694
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Ryan Griffiths","https://www.transfermarkt.com/ryan-griffiths/profil/spieler/42766","Centre-Forward","25","Australia","Liaoning FC","Super League","China",5e+05,TRUE,NA,"Winter",26,23,2,1023
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Ciprian Vasilache","https://www.transfermarkt.com/ciprian-vasilache/profil/spieler/34514","Attacking Midfield","23","Romania","Pandurii ","SuperLiga","Romania",150000,FALSE,NA,"Winter",8,4,0,107
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Artavazd Karamyan","https://www.transfermarkt.com/artavazd-karamyan/profil/spieler/34504","Left Midfield","27","Armenia","Poli. Timisoara","SuperLiga","Romania",0,FALSE,NA,"Winter",29,27,1,2243
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Valentin Negru","https://www.transfermarkt.com/valentin-negru/profil/spieler/35439","Central Midfield","24","Romania","Unirea Urziceni","SuperLiga","Romania",0,FALSE,NA,"Winter",16,10,0,346
"FC Rapid 1923","SuperLiga","Romania","2006","Departures","Nicolae Constantin","https://www.transfermarkt.com/nicolae-constantin/profil/spieler/34502","Centre-Back","33","Romania","Digenis Morfou","Cyprus League","Cyprus",NA,FALSE,"?","Winter",17,11,2,612
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Vojislav Vranjkovic","https://www.transfermarkt.com/vojislav-vranjkovic/profil/spieler/36950","Defensive Midfield","23","Serbia","Pandurii ","SuperLiga","Romania",6e+05,FALSE,NA,"Summer",12,9,0,296
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Silviu Balace","https://www.transfermarkt.com/silviu-balace/profil/spieler/47867","Left-Back","27","Romania","Poli. Timisoara","SuperLiga","Romania",450000,FALSE,NA,"Summer",14,11,0,486
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Zé Kalanga","https://www.transfermarkt.com/ze-kalanga/profil/spieler/39988","Right Winger","22","Angola","Petro Luanda",NA,"Angola",350000,FALSE,NA,"Summer",29,27,2,1620
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Glen Moss","https://www.transfermarkt.com/glen-moss/profil/spieler/44940","Goalkeeper","23","New Zealand","NZ Knights FC","A-League Men","New Zealand",1e+05,FALSE,NA,"Summer",17,3,0,270
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Sreten Stanic","https://www.transfermarkt.com/sreten-stanic/profil/spieler/36071","Left Midfield","22","Serbia","Poli. Timisoara","SuperLiga","Romania",80000,FALSE,NA,"Summer",5,2,0,37
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Dennis Șerban","https://www.transfermarkt.com/dennis-serban/profil/spieler/7581","Central Midfield","30","Romania","AE Larisa","Super League 1","Greece",0,FALSE,NA,"Summer",17,13,2,693
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","George Blay","https://www.transfermarkt.com/george-blay/profil/spieler/12499","Right-Back","25","Ghana","La Louviere",NA,"Belgium",0,FALSE,NA,"Summer",44,43,0,3661
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Cosmin Pascovici","https://www.transfermarkt.com/cosmin-pascovici/profil/spieler/44942","Left-Back","28","Romania","Farul Constanta","SuperLiga","Romania",0,FALSE,NA,"Summer",15,6,0,230
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Jean-Philippe Mendy","https://www.transfermarkt.com/jean-philippe-mendy/profil/spieler/45270","Centre-Forward","19","France","CS Chênois","1. Liga Gr. 1 (- 11/12)","Switzerland",0,FALSE,NA,"Summer",20,11,1,223
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Ionel Ganea","https://www.transfermarkt.com/ionel-ganea/profil/spieler/595","Centre-Forward","32","Romania","Wolves","Championship","England",NA,FALSE,"?","Summer",24,24,14,1594
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Dan Codreanu","https://www.transfermarkt.com/dan-codreanu/profil/spieler/44937","Left Winger","23","Romania","U Cluj",NA,"Romania",NA,FALSE,"?","Summer",5,0,0,0
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Leo Lerinc","https://www.transfermarkt.com/leo-lerinc/profil/spieler/44938","Left Midfield","30","Serbia","Ethnikos","Cyprus League","Cyprus",NA,FALSE,"?","Summer",5,1,0,14
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Iulian Tameș","https://www.transfermarkt.com/iulian-tames/profil/spieler/26052","Central Midfield","27","Romania","Progresul","SuperLiga","Romania",NA,FALSE,"?","Summer",22,20,0,1063
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Dino Eze","https://www.transfermarkt.com/dino-eze/profil/spieler/54769","Left Midfield","22","Nigeria","Loko Plovdiv","efbet Liga","Bulgaria",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Valentin Lemnaru","https://www.transfermarkt.com/valentin-lemnaru/profil/spieler/48690","Centre-Forward","22","Romania","D. Calarasi",NA,"Romania",NA,FALSE,"?","Summer",7,1,0,11
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Georgian Păun","https://www.transfermarkt.com/georgian-paun/profil/spieler/74552","Left Winger","20","Romania","Astra Giurgiu",NA,"Romania",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Eugen Craciun","https://www.transfermarkt.com/eugen-craciun/profil/spieler/48666","Right-Back","20","Romania","Dinamo II",NA,"Romania",NA,FALSE,"-","Summer",1,1,0,3
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Nicolae Musat","https://www.transfermarkt.com/nicolae-musat/profil/spieler/53196","Left-Back","19","Romania","Dinamo U18",NA,"Romania",NA,FALSE,"-","Summer",3,2,0,15
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Ștefan Radu","https://www.transfermarkt.com/stefan-radu/profil/spieler/44420","Left-Back","19","Romania","Dinamo II",NA,"Romania",NA,FALSE,"-","Summer",44,44,2,3907
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Liviu Ganea","https://www.transfermarkt.com/liviu-ganea/profil/spieler/45267","Centre-Forward","18","Romania","Dinamo U18",NA,"Romania",NA,FALSE,"-","Summer",16,13,2,561
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Răzvan Pădurețu","https://www.transfermarkt.com/razvan-paduretu/profil/spieler/46615","Attacking Midfield","25","Romania","Gloria Bistrita","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2006","Summer",1,1,0,69
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Lucian Goian","https://www.transfermarkt.com/lucian-goian/profil/spieler/26036","Centre-Back","23","Romania","Ceahlaul",NA,"Romania",NA,TRUE,"End of loan Jun 30, 2006","Summer",26,12,0,506
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Adrian Scarlatache","https://www.transfermarkt.com/adrian-scarlatache/profil/spieler/46644","Centre-Back","19","Romania","Pandurii ","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2006","Summer",15,6,0,390
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Cornel Predescu","https://www.transfermarkt.com/cornel-predescu/profil/spieler/44943","Attacking Midfield","18","Romania","Unirea Urziceni",NA,"Romania",NA,TRUE,"End of loan Jun 30, 2006","Summer",17,10,0,292
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Dan Alexa","https://www.transfermarkt.com/dan-alexa/profil/spieler/47146","Defensive Midfield","26","Romania","Poli. Timisoara","SuperLiga","Romania",1e+06,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Ștefan Grigorie","https://www.transfermarkt.com/stefan-grigorie/profil/spieler/26037","Attacking Midfield","24","Romania","Poli. Timisoara","SuperLiga","Romania",7e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Vlad Munteanu","https://www.transfermarkt.com/vlad-munteanu/profil/spieler/26041","Left Midfield","25","Romania","Energie Cottbus","Bundesliga","Germany",2e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Florentin Petre","https://www.transfermarkt.com/florentin-petre/profil/spieler/26050","Right Winger","30","Romania","CSKA Sofia","efbet Liga","Bulgaria",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Daniel Florea","https://www.transfermarkt.com/daniel-florea/profil/spieler/14930","Left-Back","30","Romania","APOEL Nicosia","Cyprus League","Cyprus",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Maris Smirnovs","https://www.transfermarkt.com/maris-smirnovs/profil/spieler/15402","Centre-Back","30","Latvia","Daugava Riga","Virsliga","Latvia",0,FALSE,NA,"Summer",3,1,0,90
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Octavian Chihaia","https://www.transfermarkt.com/octavian-chihaia/profil/spieler/25929","Centre-Forward","25","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Cristian Munteanu","https://www.transfermarkt.com/cristian-munteanu/profil/spieler/26032","Goalkeeper","31","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Tiberiu Curt","https://www.transfermarkt.com/tiberiu-curt/profil/spieler/26492","Centre-Back","31","Romania","Progresul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Ionuț Bălan","https://www.transfermarkt.com/ionut-balan/profil/spieler/26034","Right-Back","28","Romania","UTA Arad","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Dragan Tresnjic","https://www.transfermarkt.com/dragan-tresnjic/profil/spieler/169044","Defensive Midfield","21","Serbia","FC Moscow","Premier Liga","Russia",NA,FALSE,"?","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Răzvan Pădurețu","https://www.transfermarkt.com/razvan-paduretu/profil/spieler/46615","Attacking Midfield","25","Romania","Gloria Bistrita","SuperLiga","Romania",NA,FALSE,"?","Summer",1,1,0,69
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Lucian Goian","https://www.transfermarkt.com/lucian-goian/profil/spieler/26036","Centre-Back","23","Romania","Ceahlaul","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",26,12,0,506
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Georgian Păun","https://www.transfermarkt.com/georgian-paun/profil/spieler/74552","Left Winger","20","Romania","Poiana Campina",NA,"Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Adrian Scarlatache","https://www.transfermarkt.com/adrian-scarlatache/profil/spieler/46644","Centre-Back","19","Romania","Jiul Petrosani","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",15,6,0,390
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Ianis Zicu","https://www.transfermarkt.com/ianis-zicu/profil/spieler/16909","Attacking Midfield","22","Romania","Inter","Serie A","Italy",NA,TRUE,"End of loan Jun 30, 2006","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Florin Bratu","https://www.transfermarkt.com/florin-bratu/profil/spieler/9710","Centre-Forward","26","Romania","FC Nantes","Ligue 1","France",NA,TRUE,"End of loan Jun 30, 2006","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Cosmin Barcauan","https://www.transfermarkt.com/cosmin-barcauan/profil/spieler/22099","Centre-Back","27","Romania","Shakhtar D.","Premier Liga","Ukraine",NA,TRUE,"End of loan Jun 1, 2006","Summer",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Bogdan Lobonț","https://www.transfermarkt.com/bogdan-lobont/profil/spieler/4310","Goalkeeper","28","Romania","Fiorentina","Serie A","Italy",1100000,FALSE,NA,"Winter",17,17,0,1530
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Fabrice Fernandes","https://www.transfermarkt.com/fabrice-fernandes/profil/spieler/4116","Left Winger","27","France","B. Jerusalem","Ligat ha'Al","Israel",0,FALSE,NA,"Winter",5,5,0,329
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Maris Smirnovs","https://www.transfermarkt.com/maris-smirnovs/profil/spieler/15402","Centre-Back","30","Latvia","Daugavpils","Virsliga","Latvia",0,FALSE,NA,"Winter",3,1,0,90
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Sergiu Homei","https://www.transfermarkt.com/sergiu-homei/profil/spieler/48140","Right-Back","19","Romania","FC Sopron","NB I.","Hungary",0,FALSE,NA,"Winter",5,1,0,90
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Deniss Romanovs","https://www.transfermarkt.com/deniss-romanovs/profil/spieler/24245","Goalkeeper","28","Latvia","Daugavpils","Virsliga","Latvia",NA,FALSE,"?","Winter",15,1,0,90
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Alexandru Baltoi","https://www.transfermarkt.com/alexandru-baltoi/profil/spieler/26045","Centre-Forward","24","Romania","Otelul Galati","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2006","Winter",NA,NA,NA,NA
"FC Dinamo 1948","SuperLiga","Romania","2006","Arrivals","Adrian Scarlatache","https://www.transfermarkt.com/adrian-scarlatache/profil/spieler/46644","Centre-Back","20","Romania","Jiul Petrosani","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2006","Winter",15,6,0,390
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Iulian Tameș","https://www.transfermarkt.com/iulian-tames/profil/spieler/26052","Central Midfield","28","Romania","FC Arges","SuperLiga","Romania",9e+05,FALSE,NA,"Winter",22,20,0,1063
"FC Dinamo 1948","SuperLiga","Romania","2006","Departures","Vladimir Gaev","https://www.transfermarkt.com/vladimir-gaev/profil/spieler/26030","Goalkeeper","29","Belarus","Chornomorets","Premier Liga","Ukraine",325000,FALSE,NA,"Winter",14,14,0,1260
