"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2022","Arrivals","David Miculescu","https://www.transfermarkt.com/david-miculescu/profil/spieler/614800","Right Winger","21","Romania","UTA Arad","SuperLiga","Romania",1700000,FALSE,NA,"Summer",47,47,3,2233
"FCSB","SuperLiga","Romania","2022","Arrivals","Andrea Compagno","https://www.transfermarkt.com/andrea-compagno/profil/spieler/287255","Centre-Forward","26","Italy","FC U Craiova","SuperLiga","Romania",1500000,FALSE,NA,"Summer",32,32,16,2285
"FCSB","SuperLiga","Romania","2022","Arrivals","Eduard Radaslavescu","https://www.transfermarkt.com/eduard-radaslavescu/profil/spieler/731522","Attacking Midfield","18","Romania","FCV Farul","SuperLiga","Romania",850000,FALSE,NA,"Summer",43,21,2,636
"FCSB","SuperLiga","Romania","2022","Arrivals","Joyskim Dawa","https://www.transfermarkt.com/joyskim-dawa/profil/spieler/569743","Centre-Back","26","Cameroon","FC Botosani","SuperLiga","Romania",350000,FALSE,NA,"Summer",47,46,5,3889
"FCSB","SuperLiga","Romania","2022","Arrivals","Vadim Rață","https://www.transfermarkt.com/vadim-rata/profil/spieler/136128","Central Midfield","29","Moldova","FC Voluntari","SuperLiga","Romania",3e+05,FALSE,NA,"Summer",4,3,0,64
"FCSB","SuperLiga","Romania","2022","Arrivals","Marco Dulca","https://www.transfermarkt.com/marco-dulca/profil/spieler/391445","Defensive Midfield","23","Romania","Chindia","SuperLiga","Romania",250000,FALSE,NA,"Summer",19,13,0,417
"FCSB","SuperLiga","Romania","2022","Arrivals","Radu Boboc","https://www.transfermarkt.com/radu-boboc/profil/spieler/319202","Right-Back","23","Romania","FCV Farul","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",21,10,0,814
"FCSB","SuperLiga","Romania","2022","Arrivals","Bogdan Rusu","https://www.transfermarkt.com/bogdan-rusu/profil/spieler/180015","Centre-Forward","32","Romania","CS Mioveni","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",19,13,0,565
"FCSB","SuperLiga","Romania","2022","Arrivals","Billel Omrani","https://www.transfermarkt.com/billel-omrani/profil/spieler/131589","Centre-Forward","29","Algeria","CFR Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",26,22,2,712
"FCSB","SuperLiga","Romania","2022","Arrivals","Boban Nikolov","https://www.transfermarkt.com/boban-nikolov/profil/spieler/207625","Central Midfield","28","North Macedonia","FC Sheriff","Super Liga","Moldova",0,FALSE,NA,"Summer",27,13,0,301
"FCSB","SuperLiga","Romania","2022","Arrivals","Joonas Tamm","https://www.transfermarkt.com/joonas-tamm/profil/spieler/111556","Centre-Back","30","Estonia","Vorskla Poltava","Premier Liga","Ukraine",0,FALSE,NA,"Summer",45,44,4,3740
"FCSB","SuperLiga","Romania","2022","Arrivals","Rachid Bouhenna","https://www.transfermarkt.com/rachid-bouhenna/profil/spieler/194790","Centre-Back","31","Algeria","CFR Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",22,9,0,588
"FCSB","SuperLiga","Romania","2022","Arrivals","Mihai Lixandru","https://www.transfermarkt.com/mihai-lixandru/profil/spieler/824915","Central Midfield","22","Romania","CS Mioveni","SuperLiga","Romania",NA,FALSE,"-","Summer",8,2,0,14
"FCSB","SuperLiga","Romania","2022","Arrivals","Denis Haruț","https://www.transfermarkt.com/denis-harut/profil/spieler/412641","Centre-Back","23","Romania","FC Botosani","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",41,16,0,968
"FCSB","SuperLiga","Romania","2022","Arrivals","Gabriel Simion","https://www.transfermarkt.com/gabriel-simion/profil/spieler/447557","Defensive Midfield","24","Romania","Aris Limassol","Cyprus League","Cyprus",NA,TRUE,"End of loan Jun 30, 2022","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Arrivals","Dragoș Nedelcu","https://www.transfermarkt.com/dragos-nedelcu/profil/spieler/295868","Defensive Midfield","25","Romania","FCV Farul","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Arrivals","Cristian Dumitru","https://www.transfermarkt.com/cristian-dumitru/profil/spieler/599600","Left Winger","20","Romania","FC Arges","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Arrivals","Alexandru Pantea","https://www.transfermarkt.com/alexandru-pantea/profil/spieler/670828","Right-Back","18","Romania","FC Hermannstadt","Liga 2","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",52,24,0,1516
"FCSB","SuperLiga","Romania","2022","Arrivals","Răzvan Ducan","https://www.transfermarkt.com/razvan-ducan/profil/spieler/547853","Goalkeeper","21","Romania","CS Mioveni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",7,1,0,90
"FCSB","SuperLiga","Romania","2022","Arrivals","Mihai Lixandru","https://www.transfermarkt.com/mihai-lixandru/profil/spieler/824915","Central Midfield","21","Romania","CS Mioveni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",8,2,0,14
"FCSB","SuperLiga","Romania","2022","Arrivals","Robert Ion","https://www.transfermarkt.com/robert-ion/profil/spieler/608511","Attacking Midfield","21","Romania","Ac. Clinceni","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Arrivals","Andrei Pandele","https://www.transfermarkt.com/andrei-pandele/profil/spieler/608478","Central Midfield","18","Romania","Metaloglobus","Liga 2","Romania",NA,TRUE,"End of loan Jun 30, 2022","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Florin Tănase","https://www.transfermarkt.com/florin-tanase/profil/spieler/314329","Attacking Midfield","27","Romania","Al-Jazira","UAE Pro League","United Arab Emirates",3e+06,FALSE,NA,"Summer",3,3,1,270
"FCSB","SuperLiga","Romania","2022","Departures","Vadim Rață","https://www.transfermarkt.com/vadim-rata/profil/spieler/136128","Central Midfield","29","Moldova","FC Voluntari","SuperLiga","Romania",0,FALSE,NA,"Summer",4,3,0,64
"FCSB","SuperLiga","Romania","2022","Departures","Claudiu Keșerü","https://www.transfermarkt.com/claudiu-keseru/profil/spieler/25115","Centre-Forward","35","Romania","UTA Arad","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Andrei Miron","https://www.transfermarkt.com/andrei-miron/profil/spieler/332205","Centre-Back","28","Romania","Hapoel Haifa","Ligat ha'Al","Israel",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Gabriel Simion","https://www.transfermarkt.com/gabriel-simion/profil/spieler/447557","Defensive Midfield","24","Romania","U Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Dragoș Nedelcu","https://www.transfermarkt.com/dragos-nedelcu/profil/spieler/295868","Defensive Midfield","25","Romania","FCV Farul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Robert Ion","https://www.transfermarkt.com/robert-ion/profil/spieler/608511","Attacking Midfield","21","Romania","FCV Farul","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Cătălin Straton","https://www.transfermarkt.com/catalin-straton/profil/spieler/123251","Goalkeeper","32","Romania","FC Arges","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Andrei Burlacu","https://www.transfermarkt.com/andrei-burlacu/profil/spieler/415457","Left Winger","25","Romania","CS Mioveni","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Valentin Gheorghe","https://www.transfermarkt.com/valentin-gheorghe/profil/spieler/453810","Left Winger","25","Romania","Ümraniyespor","Süper Lig","Türkiye",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Cristian Dumitru","https://www.transfermarkt.com/cristian-dumitru/profil/spieler/599600","Left Winger","20","Romania","CS Mioveni","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Mihai Lixandru","https://www.transfermarkt.com/mihai-lixandru/profil/spieler/824915","Central Midfield","21","Romania","CS Mioveni","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",8,2,0,14
"FCSB","SuperLiga","Romania","2022","Departures","Ovidiu Perianu","https://www.transfermarkt.com/ovidiu-perianu/profil/spieler/623425","Defensive Midfield","20","Romania","FC Botosani","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Ovidiu Horșia","https://www.transfermarkt.com/ovidiu-horsia/profil/spieler/418223","Right Winger","21","Romania","U. Constanta","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Ovidiu Horșia","https://www.transfermarkt.com/ovidiu-horsia/profil/spieler/418223","Right Winger","21","Romania","U Cluj","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2022","Departures","Andrei Pandele","https://www.transfermarkt.com/andrei-pandele/profil/spieler/608478","Central Midfield","18","Romania","U. Constanta","Liga 2","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
