"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2014","Arrivals","Nicandro Breeveld","https://www.transfermarkt.com/nicandro-breeveld/profil/spieler/53222","Defensive Midfield","27","Suriname","Pandurii ","SuperLiga","Romania",5e+05,FALSE,NA,"Summer",43,37,1,2515
"FCSB","SuperLiga","Romania","2014","Arrivals","Alin Toșca","https://www.transfermarkt.com/alin-tosca/profil/spieler/148004","Centre-Back","22","Romania","FCV Farul","SuperLiga","Romania",4e+05,FALSE,NA,"Summer",39,24,1,1998
"FCSB","SuperLiga","Romania","2014","Arrivals","Srdjan Luchin","https://www.transfermarkt.com/srdjan-luchin/profil/spieler/58720","Centre-Back","28","Romania","Botev Plovdiv","efbet Liga","Bulgaria",2e+05,FALSE,NA,"Summer",35,17,0,1337
"FCSB","SuperLiga","Romania","2014","Arrivals","Valentin Lemnaru","https://www.transfermarkt.com/valentin-lemnaru/profil/spieler/48690","Centre-Forward","30","Romania","U Cluj","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",1,1,0,20
"FCSB","SuperLiga","Romania","2014","Arrivals","Giedrius Arlauskis","https://www.transfermarkt.com/giedrius-arlauskis/profil/spieler/69001","Goalkeeper","26","Lithuania","Rubin Kazan","Premier Liga","Russia",0,FALSE,NA,"Summer",46,40,0,3577
"FCSB","SuperLiga","Romania","2014","Arrivals","Alexandru Bourceanu","https://www.transfermarkt.com/alexandru-bourceanu/profil/spieler/64118","Defensive Midfield","29","Romania","Trabzonspor","Süper Lig","Türkiye",NA,TRUE,"loan transfer","Summer",20,18,0,906
"FCSB","SuperLiga","Romania","2014","Arrivals","Raul Rusescu","https://www.transfermarkt.com/raul-rusescu/profil/spieler/81433","Centre-Forward","26","Romania","Sevilla FC","LaLiga","Spain",NA,TRUE,"loan transfer","Summer",33,33,13,1718
"FCSB","SuperLiga","Romania","2014","Arrivals","Paul Papp","https://www.transfermarkt.com/paul-papp/profil/spieler/112552","Centre-Back","24","Romania","Chievo Verona","Serie A","Italy",NA,TRUE,"loan transfer","Summer",35,34,2,2754
"FCSB","SuperLiga","Romania","2014","Arrivals","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","24","Romania","ASA Tg. Mures","Liga II - Seria II","Romania",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Arrivals","Iulian Roșu","https://www.transfermarkt.com/iulian-rosu/profil/spieler/186742","Central Midfield","20","Romania","Ac. Clinceni","Liga 2","Romania",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Arrivals","Valeriu Lupu","https://www.transfermarkt.com/valeriu-lupu/profil/spieler/147996","Left-Back","23","Romania","Sageata Navodar","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Florin Gardoș","https://www.transfermarkt.com/florin-gardos/profil/spieler/57423","Centre-Back","25","Romania","Southampton","Premier League","England",6800000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Mihai Pintilii","https://www.transfermarkt.com/mihai-pintilii/profil/spieler/48890","Defensive Midfield","29","Romania","Al-Hilal","Saudi Pro League","Saudi Arabia",2400000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Ciprian Tătărușanu","https://www.transfermarkt.com/ciprian-tatarusanu/profil/spieler/55282","Goalkeeper","28","Romania","Fiorentina","Serie A","Italy",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Valentin Lemnaru","https://www.transfermarkt.com/valentin-lemnaru/profil/spieler/48690","Centre-Forward","30","Romania","U Cluj","SuperLiga","Romania",0,FALSE,NA,"Summer",1,1,0,20
"FCSB","SuperLiga","Romania","2014","Departures","Pantelis Kapetanos","https://www.transfermarkt.com/pantelis-kapetanos/profil/spieler/15432","Centre-Forward","31","Greece","AO Xanthi","Super League 1","Greece",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Mihai Răduț","https://www.transfermarkt.com/mihai-radut/profil/spieler/96850","Left Winger","24","Romania","Pandurii ","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Martin Bogatinov","https://www.transfermarkt.com/martin-bogatinov/profil/spieler/26303","Goalkeeper","28","North Macedonia","Ermis Aradippou","Cyprus League","Cyprus",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","24","Romania","Olimpia SM","Liga II - Seria II","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Iulian Roșu","https://www.transfermarkt.com/iulian-rosu/profil/spieler/186742","Central Midfield","20","Romania","FC Rapid 1923","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Răzvan Grădinaru","https://www.transfermarkt.com/razvan-gradinaru/profil/spieler/289256","Right-Back","19","Romania","Otelul Galati","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",7,4,0,157
"FCSB","SuperLiga","Romania","2014","Departures","Alexandru Tarnovan","https://www.transfermarkt.com/alexandru-tarnovan/profil/spieler/262028","Right Winger","18","Romania","Gaz Metan","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Alexandru Aldea","https://www.transfermarkt.com/alexandru-aldea/profil/spieler/289231","Centre-Back","19","Romania","Fortuna PC","Liga II - Seria II","Romania",NA,TRUE,"loan transfer","Summer",3,1,0,90
"FCSB","SuperLiga","Romania","2014","Departures","Daniel Georgievski","https://www.transfermarkt.com/daniel-georgievski/profil/spieler/47615","Right-Back","26","North Macedonia","Without Club",NA,NA,NA,FALSE,"-","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Federico Piovaccari","https://www.transfermarkt.com/federico-piovaccari/profil/spieler/44514","Centre-Forward","29","Italy","Sampdoria","Serie A","Italy",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Arrivals","Paul Papp","https://www.transfermarkt.com/paul-papp/profil/spieler/112552","Centre-Back","25","Romania","Chievo Verona","Serie A","Italy",5e+05,FALSE,NA,"Winter",35,34,2,2754
"FCSB","SuperLiga","Romania","2014","Arrivals","Rareș Enceanu","https://www.transfermarkt.com/rares-enceanu/profil/spieler/221811","Central Midfield","20","Romania","FC Brasov","SuperLiga","Romania",250000,FALSE,NA,"Winter",8,3,0,120
"FCSB","SuperLiga","Romania","2014","Arrivals","Gabriel Tamaș","https://www.transfermarkt.com/gabriel-tamas/profil/spieler/6893","Centre-Back","31","Romania","Watford","Championship","England",0,FALSE,NA,"Winter",18,13,0,893
"FCSB","SuperLiga","Romania","2014","Arrivals","Guilherme","https://www.transfermarkt.com/guilherme/profil/spieler/217863","Left-Back","24","Brazil","Petrolul","SuperLiga","Romania",0,FALSE,NA,"Winter",22,18,0,1453
"FCSB","SuperLiga","Romania","2014","Arrivals","Robert Lică","https://www.transfermarkt.com/robert-lica/profil/spieler/272613","Central Midfield","17","Romania","ACS Poli","Liga II - Seria II","Romania",0,FALSE,NA,"Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Arrivals","George Țucudean","https://www.transfermarkt.com/george-tucudean/profil/spieler/130345","Centre-Forward","23","Romania","Charlton","Championship","England",NA,TRUE,"loan transfer","Winter",22,21,5,1140
"FCSB","SuperLiga","Romania","2014","Arrivals","Alexandru Aldea","https://www.transfermarkt.com/alexandru-aldea/profil/spieler/289231","Centre-Back","19","Romania","Fortuna PC","Liga II - Seria II","Romania",NA,TRUE,"End of loan Feb 1, 2015","Winter",3,1,0,90
"FCSB","SuperLiga","Romania","2014","Departures","Claudiu Keșerü","https://www.transfermarkt.com/claudiu-keseru/profil/spieler/25115","Centre-Forward","28","Romania","Al-Gharafa","Stars League","Qatar",2400000,FALSE,NA,"Winter",32,29,19,2091
"FCSB","SuperLiga","Romania","2014","Departures","Lukasz Szukala","https://www.transfermarkt.com/lukasz-szukala/profil/spieler/19081","Centre-Back","30","Poland","Al-Ittihad","Saudi Pro League","Saudi Arabia",6e+05,FALSE,NA,"Winter",30,28,4,2489
"FCSB","SuperLiga","Romania","2014","Departures","Lucian Sânmărtean","https://www.transfermarkt.com/lucian-sanmartean/profil/spieler/9733","Central Midfield","34","Romania","Al-Ittihad","Saudi Pro League","Saudi Arabia",4e+05,FALSE,NA,"Winter",29,27,4,2113
"FCSB","SuperLiga","Romania","2014","Departures","Paul Pârvulescu","https://www.transfermarkt.com/paul-parvulescu/profil/spieler/81494","Left-Back","26","Romania","FCV Farul","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",20,11,0,576
"FCSB","SuperLiga","Romania","2014","Departures","Gabriel Matei","https://www.transfermarkt.com/gabriel-matei/profil/spieler/131882","Right-Back","24","Romania","FC Brasov","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",3,2,0,117
"FCSB","SuperLiga","Romania","2014","Departures","Alexandru Aldea","https://www.transfermarkt.com/alexandru-aldea/profil/spieler/289231","Centre-Back","19","Romania","Ceahlaul","SuperLiga","Romania",NA,TRUE,"loan transfer","Winter",3,1,0,90
"FCSB","SuperLiga","Romania","2014","Departures","Mihai Costea","https://www.transfermarkt.com/mihai-costea/profil/spieler/47572","Centre-Forward","26","Romania","Without Club",NA,NA,NA,FALSE,"-","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2014","Departures","Paul Papp","https://www.transfermarkt.com/paul-papp/profil/spieler/112552","Centre-Back","25","Romania","Chievo Verona","Serie A","Italy",NA,TRUE,"End of loan Dec 31, 2014","Winter",35,34,2,2754
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Laurențiu Rus","https://www.transfermarkt.com/laurentiu-rus/profil/spieler/123289","Defensive Midfield","29","Romania","FC Dinamo","SuperLiga","Romania",0,FALSE,NA,"Summer",40,25,1,1374
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Elliot Grandin","https://www.transfermarkt.com/elliot-grandin/profil/spieler/56785","Attacking Midfield","26","France","Blackpool","Championship","England",0,FALSE,NA,"Summer",13,5,1,117
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Nuno Pinto","https://www.transfermarkt.com/nuno-pinto/profil/spieler/48206","Left-Back","27","Portugal","SK Tavriya",NA,"Ukraine",0,FALSE,NA,"Summer",11,7,0,273
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Aurelian Chițu","https://www.transfermarkt.com/aurelian-chitu/profil/spieler/164236","Centre-Forward","23","Romania","Valenciennes FC","Ligue 2","France",0,FALSE,NA,"Summer",24,16,1,596
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","George Florescu","https://www.transfermarkt.com/george-florescu/profil/spieler/45341","Defensive Midfield","30","Romania","Dynamo Moscow","Premier Liga","Russia",0,FALSE,NA,"Summer",34,28,1,1662
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Giannis Arampatzis","https://www.transfermarkt.com/giannis-arampatzis/profil/spieler/9847","Goalkeeper","30","Greece","Ermis Aradippou","Cyprus League","Cyprus",0,FALSE,NA,"Summer",13,1,0,90
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Cristian Oroș","https://www.transfermarkt.com/cristian-oros/profil/spieler/64215","Centre-Back","29","Romania","Goverla","Premier Liga","Ukraine",0,FALSE,NA,"Summer",48,39,1,3358
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Vasilios Pliatsikas","https://www.transfermarkt.com/vasilios-pliatsikas/profil/spieler/34186","Centre-Back","26","Greece","Metalurg D.","Premier Liga","Ukraine",0,FALSE,NA,"Summer",24,20,0,1652
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Alassane Touré","https://www.transfermarkt.com/alassane-toure/profil/spieler/77740","Centre-Back","25","France","Lens","Ligue 1","France",0,FALSE,NA,"Summer",8,3,0,225
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Joãozinho","https://www.transfermarkt.com/joaozinho/profil/spieler/138651","Left-Back","25","Portugal","SC Braga","Liga Portugal","Portugal",NA,TRUE,"loan transfer","Summer",10,6,1,487
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Romario Moise","https://www.transfermarkt.com/romario-moise/profil/spieler/390844","Attacking Midfield","18","Romania","Astra Giur. U19",NA,"Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Kehinde Fatai","https://www.transfermarkt.com/kehinde-fatai/profil/spieler/73951","Centre-Forward","24","Nigeria","Club Brugge","Jupiler Pro League","Belgium",NA,TRUE,"End of loan Jun 30, 2014","Summer",32,32,14,1815
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Alexandru Țigănașu","https://www.transfermarkt.com/alexandru-tiganasu/profil/spieler/177661","Left-Back","24","Romania","ACSM Poli Iasi","Liga 2","Romania",NA,TRUE,"End of loan Jun 30, 2014","Summer",2,0,0,0
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Laurențiu Iorga","https://www.transfermarkt.com/laurentiu-iorga/profil/spieler/59694","Right Winger","26","Romania","Pandurii ","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Mirko Ivanovski","https://www.transfermarkt.com/mirko-ivanovski/profil/spieler/66241","Centre-Forward","24","North Macedonia","CFR Cluj","SuperLiga","Romania",1e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Karim Yoda","https://www.transfermarkt.com/karim-yoda/profil/spieler/61464","Right Winger","25","France","Getafe","LaLiga","Spain",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Andrei Muresan","https://www.transfermarkt.com/andrei-muresan/profil/spieler/57228","Centre-Back","28","Romania","FC Sheriff","Divizia Nationala (-2017)","Moldova",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Alexandru Țigănașu","https://www.transfermarkt.com/alexandru-tiganasu/profil/spieler/177661","Left-Back","24","Romania","ACSM Poli Iasi","SuperLiga","Romania",0,FALSE,NA,"Summer",2,0,0,0
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Ștefan Popescu","https://www.transfermarkt.com/stefan-popescu/profil/spieler/129248","Left-Back","21","Romania","Cagliari","Serie A","Italy",0,FALSE,NA,"Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Alassane Touré","https://www.transfermarkt.com/alassane-toure/profil/spieler/77740","Centre-Back","25","France","Without Club",NA,NA,NA,FALSE,"-","Summer",8,3,0,225
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Dănuț Coman","https://www.transfermarkt.com/danut-coman/profil/spieler/34501","Goalkeeper","36","Romania",NA,NA,NA,NA,FALSE,"-","Summer",25,2,0,180
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Yazalde","https://www.transfermarkt.com/yazalde/profil/spieler/56014","Centre-Forward","25","Portugal","SC Braga","Liga Portugal","Portugal",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Paul Papp","https://www.transfermarkt.com/paul-papp/profil/spieler/112552","Centre-Back","24","Romania","Chievo Verona","Serie A","Italy",NA,TRUE,"End of loan Jun 30, 2014","Summer",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Hubert Wolakiewicz","https://www.transfermarkt.com/hubert-wolakiewicz/profil/spieler/24525","Centre-Back","29","Poland","Lech Poznan","Ekstraklasa","Poland",0,FALSE,NA,"Winter",2,1,0,24
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Iulian Roșu","https://www.transfermarkt.com/iulian-rosu/profil/spieler/186742","Central Midfield","20","Romania","FC Rapid 1923","SuperLiga","Romania",0,FALSE,NA,"Winter",8,5,0,170
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Toni Gorupec","https://www.transfermarkt.com/toni-gorupec/profil/spieler/131314","Right-Back","21","Croatia","NK Lokomotiva","SuperSport HNL","Croatia",NA,FALSE,"?","Winter",15,12,0,1064
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Danu Spataru","https://www.transfermarkt.com/danu-spataru/profil/spieler/167505","Left Winger","20","Moldova","Zimbru Chisinau","Divizia Nationala (-2017)","Moldova",NA,TRUE,"loan transfer","Winter",11,7,0,283
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Kouassi Kouadja","https://www.transfermarkt.com/kouassi-kouadja/profil/spieler/106008","Centre-Back","19","Cote d'Ivoire","FC Saxan","Divizia Nationala (-2017)","Moldova",NA,TRUE,"loan transfer","Winter",4,1,0,45
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Senin Sebai","https://www.transfermarkt.com/senin-sebai/profil/spieler/332554","Centre-Forward","21","Cote d'Ivoire","FC Saxan","Divizia Nationala (-2017)","Moldova",NA,TRUE,"loan transfer","Winter",3,3,0,61
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Fwayo Tembo","https://www.transfermarkt.com/fwayo-tembo/profil/spieler/66313","Right Winger","25","Zambia","Astra II",NA,"Romania",NA,FALSE,"-","Winter",14,14,1,562
"Astra Giurgiu (- 2024)",NA,NA,"2014","Arrivals","Andrei Răuță","https://www.transfermarkt.com/andrei-rauta/profil/spieler/326636","Centre-Back","19","Romania","Without Club",NA,NA,NA,FALSE,"-","Winter",4,0,0,0
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Alexandru Mățel","https://www.transfermarkt.com/alexandru-matel/profil/spieler/48767","Right-Back","25","Romania","Dinamo Zagreb","SuperSport HNL","Croatia",150000,FALSE,NA,"Winter",NA,NA,NA,NA
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Sadat Bukari","https://www.transfermarkt.com/sadat-bukari/profil/spieler/63470","Centre-Forward","25","Ghana","Al-Shoulla","Saudi Pro League","Saudi Arabia",0,FALSE,NA,"Winter",24,20,7,1127
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Marian Cristescu","https://www.transfermarkt.com/marian-cristescu/profil/spieler/64137","Attacking Midfield","29","Romania","FC Dinamo","SuperLiga","Romania",0,FALSE,NA,"Winter",24,17,2,648
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Vasilios Pliatsikas","https://www.transfermarkt.com/vasilios-pliatsikas/profil/spieler/34186","Centre-Back","26","Greece","Metalurg D.","Premier Liga","Ukraine",0,FALSE,NA,"Winter",24,20,0,1652
"Astra Giurgiu (- 2024)",NA,NA,"2014","Departures","Alassane Touré","https://www.transfermarkt.com/alassane-toure/profil/spieler/77740","Centre-Back","25","France","Without Club",NA,NA,NA,FALSE,"-","Winter",8,3,0,225
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Victoraș Astafei","https://www.transfermarkt.com/victoras-astafei/profil/spieler/119671","Left Winger","27","Romania","Otelul Galati","SuperLiga","Romania",0,FALSE,NA,"Summer",39,34,7,2283
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Rodrigo Pastorini","https://www.transfermarkt.com/rodrigo-pastorini/profil/spieler/90683","Centre-Forward","24","Uruguay","Wanderers","Liga AUF Clausura","Uruguay",0,FALSE,NA,"Summer",26,18,0,912
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Ioan Filip","https://www.transfermarkt.com/ioan-filip/profil/spieler/169272","Defensive Midfield","25","Romania","Otelul Galati","SuperLiga","Romania",0,FALSE,NA,"Summer",30,28,0,2226
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Mourad Satli","https://www.transfermarkt.com/mourad-satli/profil/spieler/123921","Centre-Back","24","Algeria","R Charleroi SC","Jupiler Pro League","Belgium",0,FALSE,NA,"Summer",36,32,0,2726
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Andrei Peteleu","https://www.transfermarkt.com/andrei-peteleu/profil/spieler/192870","Right-Back","21","Romania","Sageata Navodar","Liga 2","Romania",0,FALSE,NA,"Summer",33,22,0,1363
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Patrick N'Koyi","https://www.transfermarkt.com/patrick-nkoyi/profil/spieler/82277","Centre-Forward","24","Netherlands","Fortuna Sittard","Keuken Kampioen Divisie","Netherlands",0,FALSE,NA,"Summer",34,23,2,855
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Gevaro Nepomuceno","https://www.transfermarkt.com/gevaro-nepomuceno/profil/spieler/139198","Left Winger","21","Curacao","Fortuna Sittard","Keuken Kampioen Divisie","Netherlands",0,FALSE,NA,"Summer",41,35,2,1684
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Kristijan Ipsa","https://www.transfermarkt.com/kristijan-ipsa/profil/spieler/27862","Centre-Back","28","Croatia","Reggina","Serie C - C","Italy",0,FALSE,NA,"Summer",29,26,3,2060
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Alberto Cobrea","https://www.transfermarkt.com/alberto-cobrea/profil/spieler/96841","Goalkeeper","23","Romania","Concordia","SuperLiga","Romania",0,FALSE,NA,"Summer",31,6,0,540
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","George Mares","https://www.transfermarkt.com/george-mares/profil/spieler/222297","Centre-Forward","18","Romania","Sportul S.",NA,"Romania",0,FALSE,NA,"Summer",16,7,0,302
"Petrolul Ploiesti","SuperLiga","Romania","2014","Arrivals","Sebastián Gallegos","https://www.transfermarkt.com/sebastian-gallegos/profil/spieler/120551","Central Midfield","22","Uruguay","Como","Serie C - A","Italy",0,FALSE,NA,"Summer",12,3,0,145
