"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"FCSB","SuperLiga","Romania","2010","Arrivals","Marius Bilașco","https://www.transfermarkt.com/marius-bilasco/profil/spieler/46505","Centre-Forward","29","Romania","Unirea Urziceni","SuperLiga","Romania",1350000,FALSE,NA,"Summer",33,32,5,2161
"FCSB","SuperLiga","Romania","2010","Arrivals","Pablo Brandán","https://www.transfermarkt.com/pablo-brandan/profil/spieler/51711","Central Midfield","27","Argentina","Unirea Urziceni","SuperLiga","Romania",1300000,FALSE,NA,"Summer",32,31,0,2440
"FCSB","SuperLiga","Romania","2010","Arrivals","Mihai Răduț","https://www.transfermarkt.com/mihai-radut/profil/spieler/96850","Left Winger","20","Romania","Curtea de Arges",NA,"Romania",1e+06,FALSE,NA,"Summer",31,28,0,1597
"FCSB","SuperLiga","Romania","2010","Arrivals","Iulian Apostol","https://www.transfermarkt.com/iulian-apostol/profil/spieler/46489","Central Midfield","29","Romania","Unirea Urziceni","SuperLiga","Romania",750000,FALSE,NA,"Summer",10,9,0,653
"FCSB","SuperLiga","Romania","2010","Arrivals","Alexandru Păcurar","https://www.transfermarkt.com/alexandru-pacurar/profil/spieler/26043","Attacking Midfield","28","Romania","Pandurii ","SuperLiga","Romania",650000,FALSE,NA,"Summer",8,6,1,325
"FCSB","SuperLiga","Romania","2010","Arrivals","George Galamaz","https://www.transfermarkt.com/george-galamaz/profil/spieler/26035","Centre-Back","29","Romania","Unirea Urziceni","SuperLiga","Romania",6e+05,FALSE,NA,"Summer",20,15,0,1338
"FCSB","SuperLiga","Romania","2010","Arrivals","Iasmin Latovlevici","https://www.transfermarkt.com/iasmin-latovlevici/profil/spieler/47172","Left-Back","24","Romania","Poli. Timisoara","SuperLiga","Romania",6e+05,FALSE,NA,"Summer",43,39,1,3232
"FCSB","SuperLiga","Romania","2010","Arrivals","Éder Bonfim","https://www.transfermarkt.com/eder-bonfim/profil/spieler/13975","Right-Back","29","Brazil","Poli. Timisoara","SuperLiga","Romania",4e+05,FALSE,NA,"Summer",32,26,1,2203
"FCSB","SuperLiga","Romania","2010","Arrivals","Octavian Abrudan","https://www.transfermarkt.com/octavian-abrudan/profil/spieler/46485","Centre-Back","26","Romania","FC Brasov","SuperLiga","Romania",3e+05,FALSE,NA,"Summer",21,10,0,874
"FCSB","SuperLiga","Romania","2010","Arrivals","Ricardo Gomes","https://www.transfermarkt.com/ricardo-gomes/profil/spieler/48845","Defensive Midfield","29","Brazil","Unirea Urziceni","SuperLiga","Romania",250000,FALSE,NA,"Summer",25,23,0,1691
"FCSB","SuperLiga","Romania","2010","Arrivals","Novak Martinovic","https://www.transfermarkt.com/novak-martinovic/profil/spieler/50302","Centre-Back","25","Serbia","Pandurii ","SuperLiga","Romania",250000,FALSE,NA,"Summer",26,14,1,1218
"FCSB","SuperLiga","Romania","2010","Arrivals","Laurențiu Marinescu","https://www.transfermarkt.com/laurentiu-marinescu/profil/spieler/123854","Attacking Midfield","26","Romania","Unirea Urziceni","SuperLiga","Romania",2e+05,FALSE,NA,"Summer",29,20,0,990
"FCSB","SuperLiga","Romania","2010","Arrivals","Florin Gardoș","https://www.transfermarkt.com/florin-gardos/profil/spieler/57423","Centre-Back","21","Romania","Concordia","Liga 2","Romania",150000,FALSE,NA,"Summer",43,33,1,2743
"FCSB","SuperLiga","Romania","2010","Arrivals","Cosmin Matei","https://www.transfermarkt.com/cosmin-matei/profil/spieler/81421","Attacking Midfield","18","Romania","Farul Constanta","Liga 2","Romania",1e+05,FALSE,NA,"Summer",22,9,0,268
"FCSB","SuperLiga","Romania","2010","Arrivals","Răzvan Stanca","https://www.transfermarkt.com/razvan-stanca/profil/spieler/46656","Goalkeeper","30","Romania","Pandurii ","SuperLiga","Romania",50000,TRUE,NA,"Summer",21,2,0,180
"FCSB","SuperLiga","Romania","2010","Arrivals","Yordan Todorov","https://www.transfermarkt.com/yordan-todorov/profil/spieler/15023","Right-Back","28","Bulgaria","Loko Plovdiv","efbet Liga","Bulgaria",50000,FALSE,NA,"Summer",2,0,0,0
"FCSB","SuperLiga","Romania","2010","Arrivals","Dorel Stoica","https://www.transfermarkt.com/dorel-stoica/profil/spieler/47584","Defensive Midfield","31","Romania","Al-Ettifaq","Saudi Pro League","Saudi Arabia",0,FALSE,NA,"Summer",7,7,1,595
"FCSB","SuperLiga","Romania","2010","Arrivals","Stanislav Angelov","https://www.transfermarkt.com/stanislav-angelov/profil/spieler/15245","Defensive Midfield","32","Bulgaria","Energie Cottbus","2. Bundesliga","Germany",0,FALSE,NA,"Summer",16,13,0,671
"FCSB","SuperLiga","Romania","2010","Arrivals","Geraldo","https://www.transfermarkt.com/geraldo/profil/spieler/14300","Centre-Back","29","Portugal","AEK Athens","Super League 1","Greece",0,FALSE,NA,"Summer",39,37,2,3347
"FCSB","SuperLiga","Romania","2010","Arrivals","Marius Onofraș","https://www.transfermarkt.com/marius-onofras/profil/spieler/47500","Right Winger","30","Romania","Unirea Urziceni","SuperLiga","Romania",NA,FALSE,"?","Summer",21,14,1,633
"FCSB","SuperLiga","Romania","2010","Arrivals","Cezar Lungu","https://www.transfermarkt.com/cezar-lungu/profil/spieler/102288","Goalkeeper","22","Romania","FCSB II","Liga 2","Romania",NA,FALSE,"-","Summer",21,0,0,0
"FCSB","SuperLiga","Romania","2010","Arrivals","Florentin Matei","https://www.transfermarkt.com/florentin-matei/profil/spieler/147998","Attacking Midfield","17","Romania","FCSB II","Liga 2","Romania",NA,FALSE,"-","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","20","Romania","Poli Iasi","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Andrei Ionescu","https://www.transfermarkt.com/andrei-ionescu/profil/spieler/48780","Central Midfield","22","Romania","Poli Iasi","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2010","Summer",3,0,0,0
"FCSB","SuperLiga","Romania","2010","Arrivals","Ricardo Pedriel","https://www.transfermarkt.com/ricardo-pedriel/profil/spieler/76281","Centre-Forward","23","Bolivia","Giresunspor","1.Lig","Türkiye",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Cosmin Vâtcă","https://www.transfermarkt.com/cosmin-vatca/profil/spieler/47477","Goalkeeper","28","Romania","Gaz Metan","SuperLiga","Romania",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Ducu Ninu","https://www.transfermarkt.com/ducu-ninu/profil/spieler/42788","Centre-Back","23","Romania","Farul Constanta","Liga 2","Romania",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Ovidiu Petre","https://www.transfermarkt.com/ovidiu-petre/profil/spieler/9762","Defensive Midfield","28","Romania","Al-Nassr","Saudi Pro League","Saudi Arabia",1500000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Alexandru Tudose","https://www.transfermarkt.com/alexandru-tudose/profil/spieler/34941","Centre-Back","23","Romania","Gloria Bistrita","SuperLiga","Romania",180000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Juan Carlos Toja","https://www.transfermarkt.com/juan-carlos-toja/profil/spieler/39146","Central Midfield","25","Colombia","Aris Saloniki","Super League 1","Greece",150000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Dorel Stoica","https://www.transfermarkt.com/dorel-stoica/profil/spieler/47584","Defensive Midfield","31","Romania","FC U Craiova","SuperLiga","Romania",1e+05,FALSE,NA,"Summer",7,7,1,595
"FCSB","SuperLiga","Romania","2010","Departures","Mihăiță Pleșan","https://www.transfermarkt.com/mihaita-plesan/profil/spieler/26683","Central Midfield","27","Romania","Volga NN","Premier Liga","Russia",1e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Ricardo Pedriel","https://www.transfermarkt.com/ricardo-pedriel/profil/spieler/76281","Centre-Forward","23","Bolivia","Sivasspor","Süper Lig","Türkiye",1e+05,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Ducu Ninu","https://www.transfermarkt.com/ducu-ninu/profil/spieler/42788","Centre-Back","23","Romania","FCV Farul","Liga 2","Romania",50000,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Artavazd Karamyan","https://www.transfermarkt.com/artavazd-karamyan/profil/spieler/34504","Left Midfield","30","Armenia","Unirea Urziceni","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Pawel Golanski","https://www.transfermarkt.com/pawel-golanski/profil/spieler/32313","Right-Back","27","Poland","Korona Kielce","Ekstraklasa","Poland",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Zhivko Zhelev","https://www.transfermarkt.com/zhivko-zhelev/profil/spieler/15359","Centre-Back","30","Bulgaria","Shamakhi","Premyer Liqa","Azerbaijan",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Arman Karamyan","https://www.transfermarkt.com/arman-karamyan/profil/spieler/44091","Left Winger","30","Armenia","Unirea Urziceni","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Yordan Todorov","https://www.transfermarkt.com/yordan-todorov/profil/spieler/15023","Right-Back","29","Bulgaria","Minyor Pernik","efbet Liga","Bulgaria",0,FALSE,NA,"Summer",2,0,0,0
"FCSB","SuperLiga","Romania","2010","Departures","Petre Marin","https://www.transfermarkt.com/petre-marin/profil/spieler/26498","Left-Back","36","Romania","Unirea Urziceni","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Cosmin Vâtcă","https://www.transfermarkt.com/cosmin-vatca/profil/spieler/47477","Goalkeeper","28","Romania","Gaz Metan","SuperLiga","Romania",0,FALSE,NA,"Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Alexandru Păcurar","https://www.transfermarkt.com/alexandru-pacurar/profil/spieler/26043","Attacking Midfield","28","Romania","U Cluj","SuperLiga","Romania",NA,FALSE,"?","Summer",8,6,1,325
"FCSB","SuperLiga","Romania","2010","Departures","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","20","Romania","ASA Tg. Mures","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Alexandru Iacob","https://www.transfermarkt.com/alexandru-iacob/profil/spieler/53201","Centre-Back","21","Romania","Vic. Branesti","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Lucian Filip","https://www.transfermarkt.com/lucian-filip/profil/spieler/60880","Defensive Midfield","19","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Florentin Matei","https://www.transfermarkt.com/florentin-matei/profil/spieler/147998","Attacking Midfield","17","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Cristian Pazon","https://www.transfermarkt.com/cristian-pazon/profil/spieler/287439","Left-Back","18","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"loan transfer","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Ricardo Gomes","https://www.transfermarkt.com/ricardo-gomes/profil/spieler/48845","Defensive Midfield","29","Brazil","Without Club",NA,NA,NA,FALSE,"-","Summer",25,23,0,1691
"FCSB","SuperLiga","Romania","2010","Departures","Andrei Ionescu","https://www.transfermarkt.com/andrei-ionescu/profil/spieler/48780","Central Midfield","22","Romania","FCSB II","Liga 2","Romania",NA,FALSE,"-","Summer",3,0,0,0
"FCSB","SuperLiga","Romania","2010","Departures","Rafal Grzelak","https://www.transfermarkt.com/rafal-grzelak/profil/spieler/1409","Attacking Midfield","28","Poland","AO Xanthi","Super League 1","Greece",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Răzvan Stanca","https://www.transfermarkt.com/razvan-stanca/profil/spieler/46656","Goalkeeper","30","Romania","Pandurii ","SuperLiga","Romania",NA,TRUE,"End of loan Aug 5, 2010","Summer",21,2,0,180
"FCSB","SuperLiga","Romania","2010","Departures","José Moreno","https://www.transfermarkt.com/jose-moreno/profil/spieler/40942","Centre-Forward","28","Colombia","Independiente","Torneo Clausura","Argentina",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Gora Tall","https://www.transfermarkt.com/gora-tall/profil/spieler/73571","Centre-Back","25","Senegal","APOP Kinyras","Cyprus League","Cyprus",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Stelios Parpas","https://www.transfermarkt.com/stelios-parpas/profil/spieler/137421","Centre-Back","24","Cyprus","AEL Limassol","Cyprus League","Cyprus",NA,TRUE,"End of loan Jun 30, 2010","Summer",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Maicon Oliveira","https://www.transfermarkt.com/maicon-oliveira/profil/spieler/127349","Centre-Forward","22","Brazil","Volyn Lutsk","Premier Liga","Ukraine",2e+05,TRUE,NA,"Winter",14,8,3,352
"FCSB","SuperLiga","Romania","2010","Arrivals","Valentin Iliev","https://www.transfermarkt.com/valentin-iliev/profil/spieler/35259","Centre-Back","30","Bulgaria","FC U Craiova","SuperLiga","Romania",0,FALSE,NA,"Winter",8,5,0,270
"FCSB","SuperLiga","Romania","2010","Arrivals","Lucian Burdujan","https://www.transfermarkt.com/lucian-burdujan/profil/spieler/35435","Centre-Forward","27","Romania","FC Vaslui","SuperLiga","Romania",0,FALSE,NA,"Winter",8,5,1,135
"FCSB","SuperLiga","Romania","2010","Arrivals","Răzvan Stanca","https://www.transfermarkt.com/razvan-stanca/profil/spieler/46656","Goalkeeper","30","Romania","Pandurii ","SuperLiga","Romania",NA,FALSE,"?","Winter",21,2,0,180
"FCSB","SuperLiga","Romania","2010","Arrivals","Nicolae Dică","https://www.transfermarkt.com/nicolae-dica/profil/spieler/15004","Second Striker","30","Romania","Catania","Serie A","Italy",NA,TRUE,"loan transfer","Winter",15,13,6,817
"FCSB","SuperLiga","Romania","2010","Arrivals","Mihai Onicas","https://www.transfermarkt.com/mihai-onicas/profil/spieler/115242","Defensive Midfield","20","Romania","ASA Tg. Mures","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2010","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Lucian Filip","https://www.transfermarkt.com/lucian-filip/profil/spieler/60880","Defensive Midfield","20","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2010","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Florentin Matei","https://www.transfermarkt.com/florentin-matei/profil/spieler/147998","Attacking Midfield","17","Romania","Unirea Urziceni","SuperLiga","Romania",NA,TRUE,"End of loan Dec 31, 2010","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Arrivals","Daniel Bălan","https://www.transfermarkt.com/daniel-balan/profil/spieler/26488","Right-Back","31","Romania","SKA Khabarovsk","1.Division","Russia",NA,TRUE,"End of loan Dec 31, 2010","Winter",NA,NA,NA,NA
"FCSB","SuperLiga","Romania","2010","Departures","Bogdan Stancu","https://www.transfermarkt.com/bogdan-stancu/profil/spieler/46658","Centre-Forward","23","Romania","Galatasaray","Süper Lig","Türkiye",5e+06,FALSE,NA,"Winter",27,27,16,2360
"FCSB","SuperLiga","Romania","2010","Departures","Octavian Abrudan","https://www.transfermarkt.com/octavian-abrudan/profil/spieler/46485","Centre-Back","26","Romania","U Cluj","SuperLiga","Romania",125000,FALSE,NA,"Winter",21,10,0,874
